id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
334,covtype334,10,85,3267,484,3194,235,223,119,4518
335,covtype335,16,30,3188,85,3340,213,203,121,4753
336,covtype336,5,37,2955,426,3905,220,229,145,4475
337,covtype337,9,276,3001,752,5893,197,242,184,6012
338,covtype338,10,281,3008,780,5864,194,241,187,5998
339,covtype339,5,28,2942,391,3707,218,230,148,4228
340,covtype340,9,331,2921,395,3516,200,230,169,4024
341,covtype341,5,315,2985,361,5023,206,235,169,5570
342,covtype342,14,289,2978,570,4480,179,238,198,5007
343,covtype343,20,51,2889,362,2689,225,193,94,3049
344,covtype344,3,103,2814,210,2145,225,235,145,2316
345,covtype345,9,127,2938,408,2896,236,234,128,3239
346,covtype346,11,95,2828,127,2467,238,224,116,2714
347,covtype347,12,95,3146,240,3287,239,222,112,5052
348,covtype348,8,94,2977,466,4283,232,229,129,4676
349,covtype349,2,45,3034,680,5544,220,234,151,5490
350,covtype350,19,61,3083,192,3320,232,197,90,5380
351,covtype351,5,23,3044,210,3481,217,228,148,5476
352,covtype352,8,90,2982,242,3695,232,228,129,5609
353,covtype353,15,176,2901,256,3181,226,247,149,3360
354,covtype354,6,66,2995,247,4770,227,227,135,5126
355,covtype355,6,151,2528,108,598,228,240,145,390
356,covtype356,8,112,3188,60,2880,235,231,128,5166
357,covtype357,24,243,2939,400,5619,164,250,217,5753
358,covtype358,11,215,3008,696,5880,209,251,176,5600
359,covtype359,9,238,3021,815,5855,204,248,181,5543
360,covtype360,11,80,2937,330,4094,234,221,118,4354
361,covtype361,10,317,2844,67,2758,194,231,178,2724
362,covtype362,3,13,2781,351,2148,216,233,154,1707
363,covtype363,18,252,2945,421,5615,176,249,209,5686
364,covtype364,12,143,2857,85,3111,238,237,127,3161
365,covtype365,7,53,3021,258,3544,224,224,134,5720
366,covtype366,3,141,2919,192,3992,225,238,149,6047
367,covtype367,9,185,2800,170,2382,222,246,158,2001
368,covtype368,18,151,2773,350,1680,240,237,119,983
369,covtype369,17,144,2759,300,1590,242,234,115,895
370,covtype370,20,117,2714,242,1470,250,217,85,779
371,covtype371,26,109,2671,175,1350,253,200,58,664
372,covtype372,9,126,2975,120,4763,235,234,130,4928
373,covtype373,19,148,2775,335,1770,242,234,113,1061
374,covtype374,18,149,2746,268,1620,240,236,119,912
375,covtype375,19,148,2743,255,1590,242,235,114,883
376,covtype376,16,108,2717,201,1500,246,220,98,794
377,covtype377,14,136,2751,277,1680,241,234,119,967
378,covtype378,14,131,2739,242,1620,242,232,116,908
379,covtype379,16,133,2733,228,1590,244,231,111,878
380,covtype380,15,117,2716,175,1500,245,225,105,789
381,covtype381,14,99,2611,30,1200,243,220,103,495
382,covtype382,11,123,3073,0,3060,239,231,121,5654
383,covtype383,18,167,3060,95,3251,232,244,136,5755
384,covtype384,8,120,2899,162,3944,234,234,132,4034
385,covtype385,8,107,2861,30,3434,234,231,129,3406
386,covtype386,3,351,2853,0,3342,214,234,158,3287
387,covtype387,8,202,2785,134,2429,217,247,165,1860
388,covtype388,16,127,2723,190,1560,245,228,108,845
389,covtype389,23,110,2656,85,1350,252,208,72,636
390,covtype390,10,194,3064,30,3111,218,249,164,5721
391,covtype391,16,167,3050,67,3229,231,244,140,5783
392,covtype392,13,141,3004,124,3500,239,236,124,5934
393,covtype393,10,58,2952,201,3736,228,218,123,6078
394,covtype394,12,68,3034,362,5550,232,216,114,5100
395,covtype395,20,130,2703,127,1500,248,225,97,780
396,covtype396,23,128,2685,95,1440,251,218,81,722
397,covtype397,25,119,2661,67,1380,253,210,70,663
398,covtype398,4,101,3057,0,3069,226,234,144,5740
399,covtype399,13,139,3050,30,3127,240,235,123,5770
400,covtype400,5,342,3060,495,5700,209,232,161,5139
401,covtype401,14,49,2945,0,4671,225,208,114,4737
402,covtype402,18,123,2704,124,1530,247,224,99,797
403,covtype403,24,129,2676,67,1440,251,217,79,713
404,covtype404,14,81,2621,0,1290,238,214,103,571
405,covtype405,13,45,3060,30,3046,223,211,120,5768
406,covtype406,15,136,2975,124,3543,243,232,114,6039
407,covtype407,4,21,3067,518,5739,217,231,151,5125
408,covtype408,16,128,2719,150,1621,244,229,109,874
409,covtype409,15,86,2638,0,1351,241,213,98,618
410,covtype410,19,115,2700,67,1533,249,218,90,779
411,covtype411,22,108,2673,42,1473,251,208,72,721
412,covtype412,11,71,2654,0,1413,233,218,115,664
413,covtype413,12,50,2664,0,1445,225,214,122,684
414,covtype414,8,80,3050,360,5638,231,225,127,4978
415,covtype415,8,125,2858,268,3288,233,235,134,3034
416,covtype416,9,163,2854,285,3246,229,243,146,2974
417,covtype417,11,56,3047,95,3182,227,218,123,5994
418,covtype418,6,351,2873,201,3459,210,230,159,3242
419,covtype419,12,23,2680,0,1511,213,214,136,730
420,covtype420,9,120,2839,190,3055,236,233,128,2612
421,covtype421,7,86,2792,228,2862,230,229,132,2282
422,covtype422,11,74,3103,201,2870,233,219,116,5920
423,covtype423,1,90,2702,0,1727,221,236,151,932
424,covtype424,8,282,2991,268,5024,198,241,182,4582
425,covtype425,6,31,3004,180,5222,219,228,145,4624
426,covtype426,6,117,2919,150,3903,231,234,136,6349
427,covtype427,14,258,2945,376,5535,186,247,199,5134
428,covtype428,1,270,3054,390,5742,215,239,161,4830
429,covtype429,5,75,2978,295,4847,227,230,137,4455
430,covtype430,8,81,2915,0,4345,231,226,128,4260
431,covtype431,4,30,2756,150,2571,218,231,149,1770
432,covtype432,4,155,2717,0,2037,224,240,150,1230
433,covtype433,1,315,2928,150,4194,215,237,160,4050
434,covtype434,3,95,2770,258,2813,224,235,147,2011
435,covtype435,23,77,2656,283,1320,242,190,66,518
436,covtype436,5,124,2750,150,2370,229,236,140,1565
437,covtype437,7,45,2907,350,4041,222,225,138,3783
438,covtype438,13,65,2781,42,3162,232,214,112,2465
439,covtype439,5,203,2715,124,1920,217,245,164,1120
440,covtype440,11,338,2968,216,3426,196,225,167,6508
441,covtype441,8,130,2739,134,2160,234,236,133,1366
442,covtype442,3,129,2922,218,4283,225,237,147,4027
443,covtype443,6,101,2792,108,3180,230,232,135,2442
444,covtype444,8,90,3064,371,2822,232,228,129,6357
445,covtype445,14,243,3041,513,5911,192,250,195,4636
446,covtype446,8,32,2888,470,3700,219,224,141,3164
447,covtype447,1,180,3080,247,2715,219,239,157,6347
448,covtype448,27,132,2613,170,1260,251,215,73,558
449,covtype449,4,135,2978,108,3247,226,238,146,6576
450,covtype450,12,353,2952,0,4928,200,219,157,4105
451,covtype451,14,81,2773,108,3019,238,215,106,2338
452,covtype452,8,90,3057,390,2783,232,228,129,6452
453,covtype453,16,45,3064,228,5623,223,203,110,4361
454,covtype454,9,174,2742,268,2455,226,245,152,1725
455,covtype455,16,167,2677,85,1680,231,244,140,953
456,covtype456,18,140,2567,60,1110,244,232,110,492
457,covtype457,6,142,2739,228,2465,229,239,143,1761
458,covtype458,14,267,3001,641,5749,182,245,201,4570
459,covtype459,13,343,2584,150,812,192,219,165,480
460,covtype460,6,104,2902,558,3643,230,233,136,3107
461,covtype461,9,155,3047,424,2760,231,241,142,6661
462,covtype462,6,212,2909,212,4092,215,246,168,3586
463,covtype463,5,198,2910,234,4063,218,244,161,3556
464,covtype464,10,108,3011,212,2912,237,229,122,6632
465,covtype465,8,68,2998,124,2987,228,225,130,6557
466,covtype466,12,263,3011,674,5753,189,246,196,4386
467,covtype467,12,24,3008,309,5353,213,214,135,3950
468,covtype468,10,18,3004,192,5232,212,219,143,3899
469,covtype469,6,81,3031,513,5542,228,230,136,4002
470,covtype470,5,288,2939,379,5448,207,239,171,4506
471,covtype471,12,277,2949,437,5506,186,242,195,4471
472,covtype472,9,323,3028,242,5079,196,230,174,3771
473,covtype473,1,315,2900,90,5152,216,237,159,4667
474,covtype474,7,96,2932,247,3861,232,229,129,5585
475,covtype475,5,72,2909,324,4554,226,230,138,5006
476,covtype476,3,180,2900,300,4725,220,241,156,4880
477,covtype477,12,143,2867,437,3363,237,237,129,2963
478,covtype478,10,356,3047,618,5664,204,222,156,3811
479,covtype479,14,15,2617,30,1652,207,211,139,1383
480,covtype480,7,340,2998,108,2978,205,230,163,6224
481,covtype481,7,276,2962,497,3610,201,242,179,5658
482,covtype482,12,160,2759,120,2782,233,242,139,2462
483,covtype483,17,217,3027,700,5844,201,254,185,4011
484,covtype484,13,121,2963,175,4557,241,229,116,3360
485,covtype485,15,117,2919,175,4375,244,225,106,3311
486,covtype486,24,343,2690,120,1816,163,195,165,1645
487,covtype487,21,235,2955,451,5590,180,253,205,4074
488,covtype488,13,120,2953,134,4518,241,229,115,3297
489,covtype489,17,124,2887,95,4252,246,226,102,3273
490,covtype490,8,338,3014,150,2888,202,228,165,6169
491,covtype491,11,62,2995,484,3209,230,216,118,5849
492,covtype492,6,142,2965,0,4778,229,239,143,3283
493,covtype493,9,47,2982,437,3387,223,220,131,5641
494,covtype494,10,311,2739,270,1765,193,233,180,1742
495,covtype495,3,243,2916,335,5442,213,242,166,4030
496,covtype496,3,135,3047,932,5900,224,238,149,3591
497,covtype497,2,270,2751,0,3068,214,239,163,2912
498,covtype498,7,318,2690,514,967,202,234,171,1310
499,covtype499,10,89,2599,30,558,235,224,120,1233
500,covtype500,7,264,2919,408,5490,202,244,181,3945
501,covtype501,12,253,2975,616,5780,193,248,193,3739
502,covtype502,9,83,2617,127,573,233,224,122,1290
503,covtype503,7,92,2574,0,408,232,229,129,1318
504,covtype504,11,19,2939,60,3980,212,217,141,5016
505,covtype505,10,45,2915,60,4397,223,218,129,3018
506,covtype506,5,41,2765,0,3263,221,229,144,3107
507,covtype507,13,348,2784,170,2758,194,217,161,2687
508,covtype508,22,108,2850,42,3976,251,210,76,2971
509,covtype509,7,236,2919,350,5470,208,246,176,3853
510,covtype510,14,233,2995,638,5932,196,252,191,3487
511,covtype511,15,32,2817,390,2561,216,207,124,2613
512,covtype512,2,18,2932,485,4326,217,234,154,4597
513,covtype513,7,11,2826,366,2648,213,225,150,2704
514,covtype514,10,47,2795,451,2260,224,219,129,2389
515,covtype515,5,62,2760,547,1842,224,230,142,2079
516,covtype516,9,76,2700,433,1124,231,224,126,1691
517,covtype517,9,238,3001,592,5966,204,248,181,3379
518,covtype518,3,165,2699,390,908,222,240,154,1670
519,covtype519,6,79,2730,270,1353,228,229,135,1883
520,covtype520,8,82,2655,384,607,232,225,126,1634
521,covtype521,14,46,2644,319,518,224,209,116,1624
522,covtype522,12,252,2998,553,5940,193,248,193,3271
523,covtype523,8,28,2854,446,2791,217,223,141,2912
524,covtype524,8,63,2809,458,2251,228,223,128,2486
525,covtype525,19,94,2633,258,454,246,208,84,1651
526,covtype526,10,152,2588,182,277,233,240,138,1654
527,covtype527,10,84,2811,433,2250,234,224,121,2506
528,covtype528,15,208,2926,300,5633,208,253,176,3446
529,covtype529,14,71,2839,488,2370,235,213,107,2616
530,covtype530,11,179,2689,210,932,225,247,153,1851
531,covtype531,19,66,3015,335,3777,235,199,88,4847
532,covtype532,14,62,2995,362,3836,231,211,109,4795
533,covtype533,7,159,2938,285,4891,228,242,146,2656
534,covtype534,8,130,2929,150,4651,233,236,135,2590
535,covtype535,11,107,2851,458,2402,238,227,119,2698
536,covtype536,14,122,2949,379,5131,242,229,113,2714
537,covtype537,14,33,2596,335,150,216,209,125,1321
538,covtype538,8,45,2939,306,4602,223,222,134,4080
539,covtype539,17,44,2805,170,1902,222,200,108,2436
540,covtype540,9,52,3074,42,3105,225,221,130,5353
541,covtype541,16,54,2932,283,3578,228,203,104,2418
542,covtype542,20,29,2868,95,3369,209,192,112,2468
543,covtype543,8,128,2864,451,2741,234,235,133,2713
544,covtype544,14,352,2946,170,4298,195,216,158,2352
545,covtype545,12,25,3021,564,3847,213,213,134,4662
546,covtype546,14,49,3018,631,3936,225,208,114,4569
547,covtype547,6,193,2863,390,2869,220,245,161,2577
548,covtype548,6,156,2978,524,5532,228,241,147,2688
549,covtype549,12,63,2945,324,3561,230,215,116,2278
550,covtype550,9,120,2968,365,5386,236,232,127,2557
551,covtype551,5,93,2734,277,1645,228,232,138,2445
552,covtype552,11,83,2728,277,1587,236,220,114,2416
553,covtype553,5,190,2762,30,1972,220,244,159,2647
554,covtype554,5,270,2922,120,4843,207,241,173,3582
555,covtype555,11,61,2926,90,5123,229,218,121,2375
556,covtype556,6,346,2962,518,5549,209,231,160,2514
557,covtype557,27,183,2624,60,1195,215,245,145,2374
558,covtype558,5,107,2917,210,3413,229,234,139,2125
559,covtype559,3,345,2644,85,509,214,235,159,1426
560,covtype560,4,45,2645,134,467,221,230,145,1368
561,covtype561,16,24,3024,297,4116,210,204,127,4161
562,covtype562,14,40,2651,242,641,220,208,119,1783
563,covtype563,7,231,2936,285,5773,210,246,174,2571
564,covtype564,14,127,2813,60,2845,243,230,112,2313
565,covtype565,19,344,2617,30,1307,178,206,165,2506
566,covtype566,5,281,2952,212,4824,206,240,173,2022
567,covtype567,17,286,2968,283,4735,171,237,206,1992
568,covtype568,6,228,2992,458,4439,211,246,172,1919
569,covtype569,9,124,2976,277,4173,235,234,129,1891
570,covtype570,9,131,2796,0,2794,235,235,132,2323
571,covtype571,9,311,2955,421,5660,196,234,177,2428
572,covtype572,13,175,2917,30,3707,227,247,149,1907
573,covtype573,20,72,2821,90,2889,238,198,82,2247
574,covtype574,20,179,2794,124,2629,224,247,147,2408
575,covtype575,4,266,2661,67,631,210,241,169,1499
576,covtype576,17,119,2793,30,2810,247,222,97,2274
577,covtype577,19,315,2976,319,4779,165,220,194,1917
578,covtype578,21,115,2807,85,2876,251,214,81,2215
579,covtype579,13,87,3109,446,3469,239,218,108,4669
580,covtype580,7,53,3109,362,3774,224,224,134,4310
581,covtype581,19,109,2792,67,2856,249,214,85,2208
582,covtype582,16,121,2775,30,2799,246,225,103,2244
583,covtype583,13,14,3113,376,3684,207,213,141,4380
584,covtype584,9,341,2919,467,4830,202,228,164,3187
585,covtype585,12,129,2757,0,2751,240,232,120,2259
586,covtype586,14,41,2952,335,4604,221,208,119,3375
587,covtype587,15,91,2764,42,2789,242,216,100,2216
588,covtype588,19,109,2753,60,2771,248,216,88,2213
589,covtype589,19,122,2744,30,2742,248,222,94,2232
590,covtype590,18,138,2736,0,2714,244,231,109,2252
591,covtype591,10,156,2954,301,4308,232,242,141,1657
592,covtype592,23,138,2662,30,2173,248,225,93,2588
593,covtype593,14,69,2988,228,4298,234,211,106,3596
594,covtype594,14,72,2965,361,4509,235,212,105,3383
595,covtype595,21,118,2663,30,2214,250,217,84,2546
596,covtype596,10,64,2600,247,277,230,219,122,1195
597,covtype597,16,71,2942,499,4656,236,208,99,3211
598,covtype598,18,90,2718,30,2719,244,209,87,2207
599,covtype599,19,168,2695,30,2608,231,244,135,2291
600,covtype600,3,31,2669,342,696,219,233,151,1559
601,covtype601,20,103,2753,108,2813,249,210,80,2123
602,covtype602,18,101,2721,42,2730,247,213,88,2185
603,covtype603,10,142,2686,0,2592,235,238,132,2293
604,covtype604,5,119,2676,0,2483,228,235,141,2352
605,covtype605,6,135,2610,272,323,230,237,141,1256
606,covtype606,18,137,2706,60,2714,245,230,106,2185
607,covtype607,24,323,2709,127,2125,153,208,191,2563
608,covtype608,3,66,2676,391,883,222,233,147,1745
609,covtype609,8,70,3201,331,2908,229,225,129,5058
610,covtype610,7,120,2688,30,2644,232,235,136,2227
611,covtype611,2,11,2685,30,2617,217,234,155,2241
612,covtype612,6,347,2684,0,2630,208,230,160,2215
613,covtype613,25,329,2714,127,2207,153,202,184,2479
614,covtype614,5,38,2766,85,1813,220,228,144,2800
615,covtype615,10,101,2695,0,2778,237,227,120,2101
616,covtype616,6,35,2690,0,2751,219,227,144,2123
617,covtype617,24,126,2795,153,3259,252,215,76,1740
618,covtype618,27,332,2740,175,2239,146,194,181,2432
619,covtype619,7,238,3009,446,5071,207,246,177,1631
620,covtype620,19,84,2964,124,4607,243,204,83,1434
621,covtype621,30,332,2783,255,2180,138,188,181,2467
622,covtype622,9,56,2781,190,1987,226,222,130,2630
623,covtype623,8,40,2775,134,1940,221,223,137,2673
624,covtype624,3,39,2781,60,1871,220,232,149,2739
625,covtype625,13,120,3149,150,3438,242,229,114,4269
626,covtype626,5,345,3044,342,4119,209,231,160,3538
627,covtype627,4,76,2919,228,4914,225,232,143,2754
628,covtype628,11,52,2786,182,2005,226,216,123,2609
629,covtype629,8,13,2780,124,1959,212,223,148,2652
630,covtype630,9,350,2780,95,1936,203,224,160,2674
631,covtype631,9,79,2872,0,4336,232,224,124,1323
632,covtype632,2,27,2796,240,2071,218,234,153,2546
633,covtype633,10,54,2790,180,2024,226,218,125,2588
634,covtype634,11,107,2769,95,1663,238,227,119,2869
635,covtype635,7,48,2719,361,1290,223,224,136,2177
636,covtype636,23,357,2763,201,2728,177,192,147,2032
637,covtype637,9,73,3011,659,4341,231,223,124,3215
638,covtype638,13,65,2955,481,4590,232,214,112,2967
639,covtype639,7,135,3149,67,3282,231,237,138,4310
640,covtype640,9,112,2808,0,4034,235,231,127,1230
641,covtype641,13,352,2811,228,2145,198,218,158,2464
642,covtype642,5,60,3205,570,2797,224,229,140,4817
643,covtype643,23,48,2892,150,4337,222,183,85,1140
644,covtype644,14,293,2922,283,5205,179,236,197,2218
645,covtype645,23,352,2828,424,2556,174,194,154,2086
646,covtype646,7,327,2598,30,582,204,233,168,1482
647,covtype647,10,348,2972,402,4565,201,223,161,2880
648,covtype648,26,348,2834,430,2647,163,188,157,2005
649,covtype649,14,42,2810,300,1666,222,209,120,2620
650,covtype650,17,141,2684,30,1107,243,233,113,2047
651,covtype651,9,39,2613,42,685,221,219,133,1626
652,covtype652,2,234,2647,323,726,216,241,162,1299
653,covtype653,9,95,2667,541,691,234,227,124,1293
654,covtype654,8,305,2942,379,5232,198,236,177,2110
655,covtype655,15,340,2971,85,4734,187,217,168,1131
656,covtype656,5,308,2822,234,1758,205,237,171,2765
657,covtype657,11,60,2661,30,1045,229,216,119,1996
658,covtype658,10,338,2687,437,792,198,226,167,1350
659,covtype659,8,85,3103,524,3805,232,227,128,3589
660,covtype660,22,50,3034,531,4252,224,186,86,3131
661,covtype661,19,28,2682,60,1110,209,194,115,2060
662,covtype662,22,343,2876,532,2742,171,201,165,1894
663,covtype663,6,358,2802,433,1718,210,228,156,2630
664,covtype664,25,39,2958,351,4440,211,176,87,932
665,covtype665,16,20,2890,430,2954,208,205,131,1723
666,covtype666,22,27,2702,120,1149,205,188,111,2101
