id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
667,covtype667,23,29,2686,95,1082,205,184,106,2036
668,covtype668,17,52,2727,0,1332,226,202,103,2278
669,covtype669,17,36,2720,30,1308,217,201,114,2255
670,covtype670,13,44,2733,30,1350,222,210,120,2297
671,covtype671,15,349,2724,67,1302,191,213,160,2252
672,covtype672,4,13,2619,42,819,215,231,152,1691
673,covtype673,11,83,3195,366,2952,235,221,116,4401
674,covtype674,6,106,3139,531,3599,231,232,135,3690
675,covtype675,16,44,2929,591,2698,222,204,112,1911
676,covtype676,22,293,2849,120,2115,154,229,213,2646
677,covtype677,5,90,2733,60,1364,227,232,139,2315
678,covtype678,20,333,2803,182,3721,170,210,177,1124
679,covtype679,14,82,2871,228,2385,238,215,105,2271
680,covtype680,13,99,2737,30,1406,241,221,108,2357
681,covtype681,1,135,2730,60,1383,220,238,155,2335
682,covtype682,13,332,2653,190,900,190,224,173,1722
683,covtype683,13,21,2655,741,630,211,212,135,1652
684,covtype684,13,332,2659,201,930,190,224,173,1749
685,covtype685,32,92,2871,218,4173,249,174,28,792
686,covtype686,7,217,2988,446,5467,212,247,171,1437
687,covtype687,29,316,2920,433,3511,133,202,203,1265
688,covtype688,17,63,2718,242,1142,233,204,98,2082
689,covtype689,8,66,2682,547,812,228,225,131,1702
690,covtype690,6,324,2662,616,543,205,233,168,1765
691,covtype691,14,49,3096,242,4180,225,208,114,2984
692,covtype692,11,38,2975,633,3282,220,216,129,1381
693,covtype693,12,93,2653,511,424,239,222,111,1833
694,covtype694,26,314,2876,295,3746,142,210,203,1074
695,covtype695,4,35,2969,531,2930,219,231,148,1679
696,covtype696,10,119,2662,531,481,237,232,125,1841
697,covtype697,7,108,2919,85,5022,232,232,133,1841
698,covtype698,12,270,2738,30,1506,188,244,195,2461
699,covtype699,23,27,2673,30,1113,204,183,106,1800
700,covtype700,11,276,2696,120,1167,190,242,192,1776
701,covtype701,14,56,2694,480,866,228,211,113,1782
702,covtype702,17,56,3024,67,4397,229,203,101,2584
703,covtype703,18,174,2986,234,4805,228,246,142,644
704,covtype704,5,332,2860,485,1964,209,234,163,2905
705,covtype705,11,40,2690,495,800,221,215,127,1820
706,covtype706,17,169,2987,390,4629,230,245,139,547
707,covtype707,17,96,2787,218,1767,245,214,93,2718
708,covtype708,25,299,2934,418,3736,141,221,216,1044
709,covtype709,7,304,2712,190,1146,201,237,175,1862
710,covtype710,13,160,2954,390,3012,233,242,137,1608
711,covtype711,7,68,2750,30,1676,227,226,133,2631
712,covtype712,16,57,3044,108,4295,229,206,105,2589
713,covtype713,10,52,2719,371,812,226,218,125,1935
714,covtype714,7,76,2764,323,1437,229,227,131,2372
715,covtype715,17,61,3034,212,4325,231,202,98,2491
716,covtype716,14,230,2753,175,1398,197,252,190,2315
717,covtype717,7,26,3109,30,3947,217,225,144,2962
718,covtype718,13,100,2936,300,4687,242,221,107,2012
719,covtype719,15,331,2875,277,2506,184,221,176,2402
720,covtype720,20,273,2878,134,4085,164,241,215,738
721,covtype721,14,66,2856,371,2086,233,211,108,2905
722,covtype722,7,211,2976,509,3599,215,247,168,1022
723,covtype723,6,9,2747,150,1380,214,228,152,2182
724,covtype724,8,47,2703,319,666,223,223,134,1813
725,covtype725,20,99,3073,216,4133,248,209,80,2624
726,covtype726,9,93,2932,124,4860,235,226,123,342
727,covtype727,24,323,2889,277,2605,152,208,191,2315
728,covtype728,9,85,3146,192,3755,233,225,124,3099
729,covtype729,9,64,2651,127,335,229,221,125,1559
730,covtype730,12,170,2942,323,4552,229,245,147,2051
731,covtype731,2,108,2534,247,234,221,237,151,1395
732,covtype732,7,10,2774,306,1691,213,227,151,2621
733,covtype733,9,43,2732,0,1566,222,220,132,2455
734,covtype734,12,228,2916,67,4975,202,251,185,1507
735,covtype735,18,118,2744,42,1531,248,221,95,2334
736,covtype736,6,171,2711,108,845,224,243,153,1803
737,covtype737,8,68,3021,201,4134,228,225,130,2493
738,covtype738,12,87,3032,277,5328,238,219,109,671
739,covtype739,26,53,2904,30,4975,224,176,71,256
740,covtype740,6,122,2866,242,2335,230,235,138,2730
741,covtype741,6,24,2539,120,446,217,226,146,1208
742,covtype742,13,357,2895,60,4236,198,215,154,514
743,covtype743,10,146,2903,443,2766,234,239,135,2219
744,covtype744,10,123,3086,319,3684,237,233,127,2970
745,covtype745,5,45,3083,256,3776,221,229,143,2850
746,covtype746,6,9,2924,255,3095,213,227,152,1855
747,covtype747,15,56,2740,162,1442,229,207,107,2151
748,covtype748,16,60,3109,319,3599,231,206,103,3031
749,covtype749,4,104,2914,391,2989,226,234,143,1995
750,covtype750,2,45,2686,0,616,220,234,150,1383
751,covtype751,18,44,2564,67,680,221,199,106,1052
752,covtype752,16,203,3010,484,5519,211,253,173,760
753,covtype753,6,111,2753,90,1897,230,234,137,2791
754,covtype754,5,6,2719,67,1194,214,230,154,1848
755,covtype755,1,45,2699,60,834,219,236,154,1510
756,covtype756,5,82,2925,424,3066,227,231,138,1948
757,covtype757,13,102,2821,242,2134,241,223,110,3013
758,covtype758,11,101,2754,85,1588,239,225,115,2148
759,covtype759,7,344,2674,234,626,206,229,162,1116
760,covtype760,6,83,3178,306,3209,228,230,137,3398
761,covtype761,13,76,2826,234,2174,236,216,109,2970
762,covtype762,8,95,2725,0,1490,233,229,128,2026
763,covtype763,20,97,2961,150,3636,248,206,77,1218
764,covtype764,7,88,2939,342,3234,231,228,129,1812
765,covtype765,10,181,2761,42,2117,223,247,156,3019
766,covtype766,6,148,2764,175,1816,229,239,144,2307
767,covtype767,22,322,2971,361,4671,160,213,190,258
768,covtype768,8,355,2992,67,4095,207,226,157,589
769,covtype769,7,80,2525,67,706,229,228,133,916
770,covtype770,4,60,2750,0,2154,223,231,144,2976
771,covtype771,7,345,2742,30,1597,206,229,161,2033
772,covtype772,7,15,2695,285,819,214,225,148,1104
773,covtype773,10,346,2993,300,4663,201,225,162,175
774,covtype774,14,30,2931,391,3078,215,209,128,2093
775,covtype775,2,188,2868,108,2616,219,240,157,2470
776,covtype776,3,252,2976,212,5365,213,241,166,900
777,covtype777,12,67,2926,324,3055,232,217,116,2093
778,covtype778,9,293,2853,42,2755,195,238,183,2329
779,covtype779,11,126,2719,277,1092,239,233,123,1302
780,covtype780,14,109,2624,127,911,244,223,105,655
781,covtype781,9,90,2985,295,4375,234,226,123,1900
782,covtype782,10,77,2909,120,4759,233,221,119,1499
783,covtype783,30,130,2911,108,5485,252,207,60,811
784,covtype784,14,357,2780,85,2335,197,213,153,2952
785,covtype785,7,338,2854,0,5493,205,230,164,703
786,covtype786,5,315,2997,30,4248,206,236,168,573
787,covtype787,9,65,3152,120,2928,229,222,126,3526
788,covtype788,10,76,2945,175,4542,233,220,118,1717
789,covtype789,14,63,2821,30,2496,232,211,108,2704
790,covtype790,4,166,3002,258,4690,223,241,153,120
791,covtype791,14,81,3030,85,4414,238,215,106,408
792,covtype792,13,125,3041,323,3971,242,230,115,2308
793,covtype793,20,339,2878,30,5493,175,208,170,872
794,covtype794,12,51,2770,120,1528,226,214,120,1652
795,covtype795,15,89,2733,582,1092,242,214,98,900
796,covtype796,15,62,3159,150,2881,231,209,106,3518
797,covtype797,12,94,3123,342,3544,238,222,113,2758
798,covtype798,14,69,2673,240,1084,234,211,106,553
799,covtype799,9,99,2787,30,1964,235,228,125,2136
800,covtype800,7,86,2544,247,1020,230,229,132,531
801,covtype801,10,55,3162,190,2871,226,219,126,3501
802,covtype802,24,151,2998,124,4140,242,231,105,2117
803,covtype803,7,37,2972,90,4242,220,224,139,920
804,covtype804,5,113,2859,42,2881,230,234,138,2250
805,covtype805,17,43,2851,255,2599,221,201,110,2771
806,covtype806,11,48,2601,162,1243,224,216,124,342
807,covtype807,7,96,3025,234,4437,232,229,129,726
808,covtype808,15,325,2869,120,2898,181,222,180,2310
809,covtype809,11,133,3067,242,3491,237,235,127,2771
810,covtype810,3,248,2905,95,4859,214,241,165,1490
811,covtype811,6,17,3001,323,3929,215,228,150,1371
812,covtype812,12,72,2712,391,1351,233,217,115,560
813,covtype813,10,72,3050,124,3538,231,221,122,2719
814,covtype814,10,37,2882,0,5639,220,219,133,1040
815,covtype815,9,108,2962,150,3840,236,230,125,1320
816,covtype816,9,357,2762,658,1529,207,225,156,900
817,covtype817,12,144,3041,60,3476,237,238,129,2781
818,covtype818,11,132,2984,153,3967,238,234,124,1245
819,covtype819,14,131,3090,124,3270,242,231,115,2986
820,covtype820,16,356,3008,42,3719,192,209,153,2549
821,covtype821,17,66,2900,42,5655,234,205,97,1116
822,covtype822,21,234,3014,285,5432,180,253,205,834
823,covtype823,7,254,2898,30,4919,204,245,179,1552
824,covtype824,3,114,2898,60,4948,224,236,147,1533
825,covtype825,15,32,2834,247,1897,216,207,124,1561
826,covtype826,5,96,2780,582,1616,228,233,139,902
827,covtype827,7,276,2896,30,4911,201,242,179,1575
828,covtype828,3,352,2898,60,4941,214,233,158,1556
829,covtype829,14,322,2838,85,2379,183,225,182,2252
830,covtype830,11,91,2802,540,1699,237,223,115,1084
831,covtype831,8,292,2891,0,4875,197,239,182,1617
832,covtype832,3,342,2902,67,4963,213,235,159,1560
833,covtype833,10,39,2853,350,2109,221,219,132,1834
834,covtype834,15,194,3025,342,5307,217,251,164,1396
835,covtype835,20,104,2960,150,3479,249,211,82,1663
836,covtype836,15,113,2932,85,3432,245,223,104,1734
837,covtype837,8,351,2896,30,4803,206,227,159,1702
838,covtype838,8,353,2905,42,4979,206,226,158,1590
839,covtype839,20,258,2921,108,5066,168,247,215,1539
840,covtype840,15,335,3046,134,4530,185,218,172,1055
841,covtype841,11,68,2752,418,1684,232,218,118,626
842,covtype842,10,87,2906,212,3070,236,223,118,2513
843,covtype843,10,81,2756,420,1717,234,222,118,664
844,covtype844,14,63,2666,212,1176,232,211,109,228
845,covtype845,11,78,2654,272,1116,234,220,116,258
846,covtype846,40,354,2975,474,4118,126,141,132,2250
847,covtype847,13,318,3131,618,5272,185,228,183,872
848,covtype848,16,321,2913,95,4784,178,223,184,1771
849,covtype849,2,198,2908,30,4954,218,240,158,1689
850,covtype850,4,266,2910,42,4983,210,241,169,1673
851,covtype851,3,68,2770,330,1820,222,234,148,808
852,covtype852,11,113,2914,0,4889,239,229,119,1747
853,covtype853,1,329,2905,30,4948,215,237,159,1714
854,covtype854,11,280,2917,108,5037,191,241,190,1667
855,covtype855,10,270,2924,134,5066,194,244,189,1652
856,covtype856,21,236,2987,365,5302,178,253,207,1537
857,covtype857,13,347,2999,150,4146,195,218,162,966
858,covtype858,12,290,2878,218,2525,187,238,191,2244
859,covtype859,5,297,2915,108,4736,205,238,172,1860
860,covtype860,11,310,2918,124,5031,191,233,182,1693
861,covtype861,5,205,2925,175,5090,217,244,164,1664
862,covtype862,7,8,2918,85,4731,212,226,152,1884
863,covtype863,16,267,2931,242,5144,178,245,205,1664
864,covtype864,6,351,2997,42,3827,210,230,159,1302
865,covtype865,13,346,3037,418,3667,195,219,162,2696
866,covtype866,15,75,2929,95,4696,237,212,103,1926
867,covtype867,13,350,3174,700,5370,195,217,160,1050
868,covtype868,2,79,3082,212,4669,222,234,148,816
869,covtype869,5,96,2841,295,2174,228,233,139,1558
870,covtype870,6,294,2928,216,5075,204,239,174,1744
871,covtype871,10,288,2939,268,5134,193,239,186,1718
872,covtype872,12,356,3103,134,3071,201,219,155,3237
873,covtype873,11,73,3096,192,3187,233,218,115,3133
874,covtype874,8,59,3064,319,3362,227,223,130,2980
875,covtype875,11,50,2917,30,4745,225,217,125,1939
876,covtype876,9,295,2920,42,4833,195,238,182,1889
877,covtype877,12,32,2935,162,4981,217,214,131,1812
878,covtype878,11,38,3129,190,2802,220,216,129,3489
879,covtype879,14,53,2924,0,4740,227,210,113,1964
880,covtype880,16,302,2929,85,4858,172,230,198,1899
881,covtype881,11,22,2936,201,5006,213,216,138,1825
882,covtype882,14,273,3004,301,5754,181,243,201,1237
883,covtype883,6,203,3168,700,5459,217,246,164,1140
884,covtype884,12,110,3130,421,5271,240,227,115,1172
885,covtype885,9,191,2775,134,2081,220,247,161,1140
886,covtype886,11,81,2744,170,1702,235,219,114,642
887,covtype887,14,71,2698,30,1554,235,211,104,564
888,covtype888,11,68,2927,0,4735,232,218,118,1989
889,covtype889,8,16,2941,216,5002,214,224,147,1852
890,covtype890,9,350,2942,242,5032,203,224,160,1838
891,covtype891,12,133,3112,210,5128,239,234,122,999
892,covtype892,6,114,2931,30,4701,232,233,135,2030
893,covtype893,9,13,3038,376,4524,211,221,146,641
894,covtype894,16,344,2954,242,5024,185,213,165,1892
895,covtype895,17,358,2959,361,5143,192,207,151,1804
896,covtype896,15,66,2980,175,3896,233,209,104,1369
897,covtype897,4,169,2749,30,1895,222,241,154,828
898,covtype898,13,282,2943,60,4841,184,241,196,2002
899,covtype899,16,84,3156,458,5416,241,211,95,1195
900,covtype900,22,95,3060,454,4272,249,201,69,2359
901,covtype901,13,348,2976,300,5076,194,217,161,1889
902,covtype902,15,79,2948,120,5493,239,211,99,1608
903,covtype903,11,323,2851,170,2910,191,228,177,2518
904,covtype904,4,325,2937,30,4774,210,235,163,2084
905,covtype905,11,50,3104,150,5205,225,215,123,882
906,covtype906,5,75,2753,30,2030,226,231,140,976
907,covtype907,12,132,2666,42,1350,239,234,123,690
908,covtype908,8,26,2955,124,4592,216,222,142,2205
909,covtype909,9,19,2953,67,4651,214,222,144,2172
910,covtype910,13,44,3129,722,3606,222,211,121,2896
911,covtype911,11,34,2996,400,5155,219,216,132,1889
912,covtype912,18,125,2859,127,2738,247,225,100,2173
913,covtype913,10,265,2979,242,4973,194,245,190,2037
914,covtype914,9,86,2955,258,3580,234,225,122,2142
915,covtype915,8,310,2948,60,4761,197,234,177,2188
916,covtype916,7,84,3146,306,5464,231,227,129,1036
917,covtype917,18,98,2683,67,1418,246,213,89,812
918,covtype918,12,346,3159,642,3833,196,220,163,2779
919,covtype919,4,54,2952,85,4609,222,231,144,2290
920,covtype920,9,328,2950,30,4729,198,230,171,2229
921,covtype921,9,323,2953,60,4759,197,231,173,2215
922,covtype922,9,164,2861,180,2863,228,243,147,2290
923,covtype923,13,343,3165,649,3353,192,219,165,3158
924,covtype924,5,27,2952,67,4607,218,228,147,2315
925,covtype925,5,38,2954,30,4666,220,228,144,2285
926,covtype926,4,280,2952,30,4726,208,240,170,2255
927,covtype927,5,270,2957,60,4756,206,242,174,2241
928,covtype928,3,255,2957,90,4786,213,241,166,2227
929,covtype929,8,101,3188,547,3022,233,230,129,3439
930,covtype930,8,27,2955,42,4604,217,223,142,2341
931,covtype931,2,84,2951,0,4694,222,235,149,2296
932,covtype932,8,98,3111,90,5369,234,228,126,808
933,covtype933,4,55,2952,30,4692,222,231,145,2322
934,covtype934,1,270,2953,42,4722,216,238,160,2308
935,covtype935,16,316,3121,127,5219,176,225,188,577
936,covtype936,19,54,2855,180,2635,227,196,94,1765
937,covtype937,16,43,2746,60,1753,221,204,113,1008
938,covtype938,11,109,3124,218,5498,240,227,116,902
939,covtype939,8,300,2963,201,4867,199,237,178,2249
940,covtype940,8,338,3112,95,5346,202,228,165,664
941,covtype941,10,18,2926,242,3336,212,219,143,2648
942,covtype942,8,114,2811,330,2345,235,232,129,1400
943,covtype943,15,72,2656,182,1180,236,209,101,1006
944,covtype944,20,117,3064,134,4812,250,218,87,277
945,covtype945,9,326,3014,30,4635,198,230,172,541
946,covtype946,12,317,2917,108,3522,188,230,181,2435
947,covtype947,11,234,3031,295,5883,202,250,185,1774
948,covtype948,13,313,3138,216,5347,186,230,184,553
949,covtype949,9,112,3098,272,4990,235,231,127,120
950,covtype950,10,349,3032,127,4635,202,224,160,612
951,covtype951,14,339,3032,95,4710,189,219,169,518
952,covtype952,16,72,2896,319,3294,236,208,98,2726
953,covtype953,2,135,2846,0,3056,222,238,152,2349
954,covtype954,18,39,2995,0,4472,218,198,109,2609
955,covtype955,11,144,2795,258,2280,236,238,132,1471
956,covtype956,10,141,2955,124,5251,236,237,131,2147
957,covtype957,7,48,3132,324,5622,223,225,138,841
958,covtype958,12,202,3241,277,3571,214,251,169,3204
959,covtype959,20,86,3057,42,4290,244,203,79,2779
960,covtype960,10,95,2977,309,4830,236,225,120,2447
961,covtype961,8,87,2976,210,4012,232,227,127,1920
962,covtype962,9,45,2755,108,1740,223,220,131,1290
963,covtype963,10,209,3160,295,5301,213,249,171,277
964,covtype964,9,45,2954,67,3925,223,220,132,2071
965,covtype965,2,352,2780,30,2070,216,236,157,1451
966,covtype966,4,90,2940,30,5370,226,233,143,2188
967,covtype967,1,169,2943,60,5460,220,239,156,2147
968,covtype968,21,290,3099,604,6120,156,232,214,1533
969,covtype969,15,327,2895,212,3140,182,222,179,2313
970,covtype970,7,15,2779,0,1980,214,225,148,1436
971,covtype971,18,37,2595,218,930,216,197,110,1357
972,covtype972,7,112,2951,60,5280,232,233,133,2259
973,covtype973,16,259,3005,324,5790,179,247,206,1864
974,covtype974,7,352,3035,42,4744,208,229,158,789
975,covtype975,16,77,3113,30,4141,239,208,95,2987
976,covtype976,20,357,3083,127,4411,184,199,149,2843
977,covtype977,18,268,3049,537,6001,172,244,210,1660
978,covtype978,4,62,3144,313,5431,223,232,145,376
979,covtype979,2,241,3049,469,4578,214,241,164,1273
980,covtype980,12,14,3170,524,5752,208,214,141,808
981,covtype981,5,63,3054,323,4696,225,229,139,1071
982,covtype982,14,311,3052,85,4849,182,230,187,816
983,covtype983,10,346,2977,210,4012,200,223,162,2143
984,covtype984,19,71,2827,124,2586,237,201,88,1894
985,covtype985,20,89,2653,417,1095,245,204,79,1465
986,covtype986,8,169,3185,42,3724,226,244,151,3308
987,covtype987,7,350,3105,90,5245,208,228,159,285
988,covtype988,18,103,2922,182,3726,247,214,89,2624
989,covtype989,5,87,2979,120,5134,227,232,140,2490
990,covtype990,7,15,3167,408,5600,214,226,149,541
991,covtype991,6,196,2898,350,3013,219,245,162,2252
992,covtype992,11,240,3157,830,6131,198,250,188,1245
993,covtype993,13,355,2814,95,2359,199,218,156,1848
994,covtype994,2,135,3221,371,3284,222,238,151,3693
995,covtype995,8,78,3073,330,4870,231,226,128,1092
996,covtype996,25,77,3013,277,4841,242,186,60,2755
997,covtype997,8,239,2959,30,5352,205,247,180,2353
998,covtype998,17,261,2978,277,5803,177,247,207,1921
999,covtype999,9,116,2876,162,2862,236,231,126,2334
1000,covtype1000,7,230,3166,771,6155,209,247,175,1167
