id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
1,product-1,167,201,153,146,52,146
2,product-2,128,211,105,100,97,100
3,product-3,102,181,163,171,34,167
4,product-4,158,167,181,15,189,187
5,product-5,11,83,95,109,103,108
6,product-6,200,279,123,78,76,79
7,product-7,185,239,49,49,40,156
8,product-8,174,197,145,148,150,50
9,product-9,215,254,40,163,42,37
10,product-10,187,217,214,0,0,0
11,product-11,192,199,85,84,114,88
12,product-12,166,171,97,96,105,91
13,product-13,60,76,146,151,50,155
14,product-14,178,269,34,35,31,164
15,product-15,27,74,80,116,83,83
16,product-16,50,116,154,48,44,42
17,product-17,57,80,44,153,47,49
18,product-18,95,119,89,110,108,112
19,product-19,33,76,161,159,165,36
20,product-20,96,156,93,105,110,104
21,product-21,207,265,66,66,133,63
22,product-22,63,70,47,156,41,40
23,product-23,102,111,98,102,103,97
24,product-24,98,122,51,49,49,150
25,product-25,169,178,189,181,16,189
26,product-26,91,172,116,88,88,81
27,product-27,144,222,130,129,74,127
28,product-28,59,115,30,36,167,38
29,product-29,165,172,80,86,115,84
30,product-30,39,96,17,15,181,21
31,product-31,178,247,47,153,156,151
32,product-32,174,186,142,144,144,53
33,product-33,49,140,92,89,108,92
34,product-34,199,214,63,135,69,61
35,product-35,7,77,0,0,204,0
36,product-36,113,190,41,154,51,43
37,product-37,203,243,90,109,91,93
38,product-38,118,136,3,13,3,192
39,product-39,34,51,48,41,155,46
40,product-40,195,211,113,82,90,82
41,product-41,163,189,75,130,122,122
42,product-42,163,167,61,141,57,56
43,product-43,189,247,133,143,140,62
44,product-44,159,213,88,87,83,112
45,product-45,145,146,0,1,0,200
46,product-46,65,74,171,171,168,33
47,product-47,173,261,6,1,196,7
48,product-48,247,343,142,55,56,53
49,product-49,160,246,132,70,135,134
50,product-50,76,131,89,92,106,98
51,product-51,158,185,180,175,174,25
52,product-52,175,210,59,62,137,63
53,product-53,166,181,177,171,28,167
54,product-54,176,243,161,37,158,168
55,product-55,134,162,250,0,0,0
56,product-56,177,259,0,0,0,234
57,product-57,115,130,191,8,193,197
58,product-58,15,74,10,12,14,190
59,product-59,230,270,13,184,14,17
60,product-60,95,154,116,114,116,84
61,product-61,72,122,118,122,80,121
62,product-62,143,220,71,130,69,68
63,product-63,179,250,208,0,0,0
64,product-64,75,87,80,117,120,123
65,product-65,23,92,103,111,92,108
66,product-66,113,126,10,190,11,12
67,product-67,115,150,106,95,109,100
68,product-68,72,97,117,84,115,112
69,product-69,183,222,0,203,0,0
70,product-70,161,225,152,51,146,150
71,product-71,162,235,42,158,41,39
72,product-72,53,128,76,73,128,74
73,product-73,216,288,117,83,115,118
74,product-74,166,261,108,88,91,93
75,product-75,152,188,39,163,162,158
76,product-76,160,243,76,129,69,67
77,product-77,217,224,86,112,115,109
78,product-78,90,160,112,86,87,85
79,product-79,159,248,14,189,7,10
80,product-80,134,158,79,117,79,86
81,product-81,21,66,110,114,114,90
82,product-82,258,272,59,142,62,62
83,product-83,106,176,29,22,28,176
84,product-84,98,126,133,125,72,126
85,product-85,135,214,163,160,164,39
86,product-86,149,167,7,189,189,188
87,product-87,194,257,161,36,160,159
88,product-88,212,221,53,57,147,57
89,product-89,25,98,36,45,46,159
90,product-90,132,208,0,0,198,0
91,product-91,193,238,88,117,81,82
92,product-92,232,267,89,113,85,85
93,product-93,74,131,106,114,91,114
94,product-94,42,85,134,129,70,131
95,product-95,216,250,15,20,15,180
96,product-96,61,73,23,29,173,27
97,product-97,217,222,12,189,192,190
98,product-98,81,97,153,161,162,43
99,product-99,57,133,18,177,18,20
100,product-100,9,89,105,107,95,101
101,product-101,123,169,0,222,0,0
102,product-102,151,242,48,155,42,49
103,product-103,137,235,223,0,0,0
104,product-104,71,111,148,145,55,142
105,product-105,21,53,131,72,65,73
106,product-106,200,265,26,33,26,169
107,product-107,117,154,191,13,9,11
108,product-108,161,211,98,105,97,101
109,product-109,152,167,94,110,87,85
110,product-110,164,236,94,103,104,110
111,product-111,59,126,49,150,53,48
112,product-112,162,163,41,161,35,39
113,product-113,54,149,11,188,16,8
114,product-114,98,184,169,174,26,176
115,product-115,174,202,0,0,0,214
116,product-116,225,296,0,0,219,0
117,product-117,201,232,57,56,145,52
118,product-118,77,124,15,187,181,189
119,product-119,134,190,0,0,0,251
120,product-120,125,183,32,38,36,167
121,product-121,122,176,76,74,123,79
122,product-122,66,68,47,151,152,148
123,product-123,104,107,0,203,0,2
124,product-124,189,213,114,81,122,121
125,product-125,126,166,22,181,17,20
126,product-126,91,103,171,27,169,177
127,product-127,19,93,72,124,130,125
128,product-128,216,269,104,113,113,92
129,product-129,81,145,19,182,23,15
130,product-130,6,29,204,0,0,0
131,product-131,205,257,142,54,145,142
132,product-132,234,254,126,72,74,72
133,product-133,89,176,159,38,38,39
134,product-134,43,122,180,19,176,179
135,product-135,145,162,57,58,139,63
136,product-136,35,101,9,187,11,15
137,product-137,202,209,175,178,26,177
138,product-138,81,153,90,110,90,95
139,product-139,204,234,65,61,138,60
140,product-140,110,165,159,161,164,38
141,product-141,71,112,42,43,159,43
142,product-142,160,220,13,22,183,17
143,product-143,128,134,106,97,96,98
144,product-144,114,132,126,73,132,122
145,product-145,93,183,61,57,60,144
146,product-146,167,227,22,179,24,16
147,product-147,164,187,99,106,97,106
148,product-148,172,197,126,70,132,132
149,product-149,122,217,124,122,73,130
150,product-150,58,107,120,80,125,117
151,product-151,46,142,0,0,0,256
152,product-152,97,139,102,104,102,98
153,product-153,72,139,0,3,0,201
154,product-154,83,89,108,91,104,104
155,product-155,21,109,6,195,7,6
156,product-156,117,189,31,31,38,164
157,product-157,143,162,133,126,135,69
158,product-158,199,207,46,46,155,44
159,product-159,67,96,99,101,94,104
160,product-160,97,182,0,0,217,0
161,product-161,31,33,165,162,40,155
162,product-162,83,116,69,126,134,128
163,product-163,35,73,0,207,0,0
164,product-164,174,261,42,153,156,155
165,product-165,110,167,175,30,21,25
166,product-166,188,192,116,121,116,79
167,product-167,56,93,36,166,37,35
168,product-168,176,251,109,110,109,94
169,product-169,155,241,155,48,156,150
170,product-170,141,210,49,42,154,45
171,product-171,153,233,172,171,171,25
172,product-172,62,98,198,4,3,5
173,product-173,191,276,78,117,86,79
174,product-174,95,166,148,152,148,51
175,product-175,214,301,80,124,124,122
176,product-176,88,134,0,224,0,0
177,product-177,202,240,96,109,94,92
178,product-178,83,97,0,0,0,247
179,product-179,31,48,157,152,154,44
180,product-180,223,271,45,157,157,160
181,product-181,143,150,162,37,42,33
182,product-182,146,151,21,183,20,15
183,product-183,114,187,139,141,136,64
184,product-184,61,130,131,74,122,127
185,product-185,152,161,93,108,94,94
186,product-186,172,259,147,145,58,144
187,product-187,70,122,39,46,157,41
188,product-188,71,109,36,33,28,167
189,product-189,95,160,106,95,104,108
190,product-190,67,146,124,73,71,75
191,product-191,43,47,220,0,0,0
192,product-192,57,68,206,0,0,0
193,product-193,174,199,21,179,176,176
194,product-194,68,128,188,185,14,188
195,product-195,208,232,130,124,128,72
196,product-196,126,214,63,139,138,132
197,product-197,219,230,12,185,189,185
198,product-198,138,199,78,119,119,120
199,product-199,85,139,6,0,199,5
200,product-200,12,48,61,142,63,53
201,product-201,9,16,0,1,201,0
202,product-202,131,187,109,103,106,93
203,product-203,100,154,0,0,224,0
204,product-204,192,241,106,114,90,110
205,product-205,30,32,0,0,256,0
206,product-206,55,149,30,171,34,30
207,product-207,87,134,118,125,123,80
208,product-208,207,212,19,24,25,178
209,product-209,100,115,141,55,149,142
210,product-210,83,130,38,164,163,158
211,product-211,161,204,103,95,108,108
212,product-212,81,92,0,0,198,0
213,product-213,49,116,88,115,88,81
214,product-214,203,269,4,10,195,8
215,product-215,86,120,56,50,55,145
216,product-216,42,54,19,184,16,15
217,product-217,151,210,68,69,63,132
218,product-218,181,279,144,59,58,58
219,product-219,73,138,139,133,62,142
220,product-220,56,127,4,195,8,0
221,product-221,200,255,0,0,202,0
222,product-222,103,165,0,0,0,213
223,product-223,165,166,33,35,27,169
224,product-224,177,248,0,256,0,0
225,product-225,78,114,134,71,69,65
226,product-226,213,276,84,113,114,113
227,product-227,113,191,111,119,84,113
228,product-228,118,185,139,137,143,61
229,product-229,167,229,37,167,168,160
230,product-230,73,142,129,131,139,66
231,product-231,61,135,167,31,34,29
232,product-232,196,285,126,127,128,69
233,product-233,175,266,44,153,44,46
234,product-234,183,237,116,86,118,119
235,product-235,132,219,108,110,110,89
236,product-236,80,140,28,37,37,167
237,product-237,69,166,12,191,190,192
238,product-238,72,81,106,97,93,97
239,product-239,58,141,150,149,53,151
240,product-240,87,173,40,165,34,35
241,product-241,182,237,40,155,157,165
242,product-242,183,191,189,184,189,12
243,product-243,20,64,166,165,160,35
244,product-244,132,134,0,0,0,219
245,product-245,131,132,175,29,176,168
246,product-246,63,151,98,100,97,100
247,product-247,141,156,63,140,135,138
248,product-248,153,209,101,99,102,95
249,product-249,69,145,112,90,115,111
250,product-250,247,331,86,117,81,81
251,product-251,97,140,64,65,63,132
252,product-252,70,91,177,24,23,23
253,product-253,68,104,21,15,181,21
254,product-254,74,150,43,155,40,50
255,product-255,151,227,62,57,60,143
256,product-256,74,77,173,31,169,167
257,product-257,150,241,152,155,44,161
258,product-258,172,182,0,0,0,215
259,product-259,173,208,154,146,50,153
260,product-260,182,225,114,84,85,90
261,product-261,224,253,158,40,45,43
262,product-262,99,132,147,144,152,53
263,product-263,113,116,0,205,0,0
264,product-264,199,225,152,150,151,46
265,product-265,89,150,117,112,121,84
266,product-266,193,215,133,66,66,68
267,product-267,146,168,193,187,12,192
268,product-268,89,127,17,185,19,15
269,product-269,19,57,104,100,93,101
270,product-270,276,373,80,78,79,123
271,product-271,154,235,53,152,145,152
272,product-272,114,145,76,124,119,125
273,product-273,64,153,0,238,0,0
274,product-274,103,172,162,42,39,34
275,product-275,209,295,0,0,230,0
276,product-276,183,259,159,165,163,38
277,product-277,175,204,116,122,120,83
278,product-278,62,98,154,155,44,153
279,product-279,64,105,167,163,37,164
280,product-280,117,150,186,188,178,17
281,product-281,54,67,83,91,114,89
282,product-282,117,135,0,0,236,0
283,product-283,135,154,186,193,191,11
284,product-284,154,241,99,99,96,105
285,product-285,169,177,76,128,124,123
286,product-286,118,118,124,80,76,76
287,product-287,220,299,18,15,17,181
288,product-288,165,191,89,88,115,89
289,product-289,229,231,24,29,173,27
290,product-290,55,138,73,126,125,129
291,product-291,130,171,0,0,204,0
292,product-292,165,234,62,60,141,54
293,product-293,152,227,242,0,0,0
294,product-294,247,297,222,0,0,0
295,product-295,185,235,28,23,30,175
296,product-296,52,78,181,19,176,177
297,product-297,194,280,171,179,24,176
298,product-298,181,250,46,47,154,48
299,product-299,31,119,69,134,126,126
300,product-300,60,99,62,57,142,54
301,product-301,48,55,120,125,78,123
302,product-302,131,216,119,80,84,78
303,product-303,158,158,176,178,22,181
304,product-304,98,166,46,46,54,151
305,product-305,164,245,140,137,143,62
306,product-306,69,137,155,42,160,154
307,product-307,69,153,108,96,99,100
308,product-308,161,211,9,192,13,11
309,product-309,110,132,31,171,164,164
310,product-310,136,148,136,133,132,64
311,product-311,297,339,40,161,157,155
312,product-312,51,67,48,154,41,47
313,product-313,124,212,185,180,18,178
314,product-314,120,152,132,132,135,69
315,product-315,152,233,116,117,86,110
316,product-316,175,270,127,129,128,75
317,product-317,160,226,47,47,46,156
318,product-318,154,244,28,175,22,22
319,product-319,184,252,80,117,84,86
320,product-320,135,154,180,24,180,173
321,product-321,113,121,116,88,86,89
322,product-322,122,215,67,70,66,133
323,product-323,140,214,106,103,93,111
324,product-324,32,97,148,56,54,56
325,product-325,60,97,190,185,188,12
326,product-326,120,174,114,81,114,122
327,product-327,116,136,165,35,30,34
328,product-328,32,77,0,219,0,0
329,product-329,145,213,181,14,16,21
330,product-330,201,222,173,26,26,25
331,product-331,243,264,77,83,121,83
332,product-332,180,208,151,48,45,54
333,product-333,78,134,161,154,155,43
334,product-334,175,208,30,174,26,28
335,product-335,190,225,103,102,105,99
336,product-336,155,161,91,91,108,89
337,product-337,98,146,0,0,239,0
338,product-338,144,234,0,0,223,0
339,product-339,121,127,201,0,0,1
340,product-340,217,258,22,16,21,179
341,product-341,88,126,0,0,0,237
342,product-342,184,246,73,70,65,131
343,product-343,114,143,0,215,0,0
344,product-344,157,231,111,92,112,111
345,product-345,83,163,41,43,45,160
346,product-346,178,238,33,33,32,171
347,product-347,199,220,190,15,5,15
348,product-348,205,275,0,0,212,0
349,product-349,64,103,48,51,49,150
350,product-350,93,128,156,40,49,49
351,product-351,48,71,60,144,52,51
352,product-352,155,169,18,185,16,13
353,product-353,27,50,0,0,0,212
354,product-354,201,208,168,32,31,27
355,product-355,69,112,173,163,32,166
356,product-356,144,213,15,18,182,15
357,product-357,170,180,66,66,134,69
358,product-358,74,133,10,189,188,191
359,product-359,115,195,231,0,0,0
360,product-360,137,215,187,17,181,182
361,product-361,190,264,160,163,40,161
362,product-362,191,237,76,79,71,125
363,product-363,212,228,40,36,42,162
364,product-364,91,91,81,117,82,78
365,product-365,62,106,87,91,108,96
366,product-366,38,106,139,59,143,144
367,product-367,77,142,16,13,9,189
368,product-368,190,197,85,113,117,113
369,product-369,201,255,72,77,74,127
370,product-370,196,287,105,105,96,100
371,product-371,214,228,0,0,0,204
372,product-372,174,201,21,23,17,181
373,product-373,34,123,123,118,81,116
374,product-374,151,161,108,95,88,91
375,product-375,101,103,91,87,110,95
376,product-376,102,132,9,10,187,14
377,product-377,93,131,148,50,145,150
378,product-378,31,46,0,0,226,0
379,product-379,119,164,131,132,72,132
380,product-380,129,184,53,52,146,54
381,product-381,122,191,36,164,160,160
382,product-382,177,225,146,153,50,148
383,product-383,179,273,150,150,51,144
384,product-384,208,294,227,0,0,0
385,product-385,48,78,149,53,143,147
386,product-386,126,205,167,33,31,32
387,product-387,69,85,140,138,132,64
388,product-388,185,212,114,108,107,90
389,product-389,165,183,95,101,101,101
390,product-390,118,187,99,105,100,98
391,product-391,25,80,87,112,108,111
392,product-392,59,131,139,62,57,60
393,product-393,119,204,132,129,68,134
394,product-394,97,188,56,50,149,49
395,product-395,92,151,0,0,210,0
396,product-396,106,184,138,137,58,141
397,product-397,63,75,100,95,103,101
398,product-398,75,150,7,6,191,4
399,product-399,142,202,123,75,80,74
400,product-400,199,285,15,23,181,24
401,product-401,117,166,20,17,11,185
402,product-402,106,134,0,0,252,0
403,product-403,45,105,119,79,82,82
404,product-404,162,247,194,187,11,190
405,product-405,251,312,78,85,118,86
406,product-406,106,170,181,23,16,18
407,product-407,225,317,142,56,58,59
408,product-408,165,250,49,43,41,154
409,product-409,209,237,14,186,10,9
410,product-410,215,229,140,59,146,141
411,product-411,58,115,63,63,64,134
412,product-412,175,179,189,15,7,13
413,product-413,90,167,46,40,36,159
414,product-414,167,228,146,146,148,49
415,product-415,170,230,194,186,11,194
416,product-416,25,93,88,107,91,97
417,product-417,18,79,74,122,79,82
418,product-418,38,94,14,14,15,190
419,product-419,105,160,104,102,99,101
420,product-420,53,110,145,57,144,138
421,product-421,169,215,0,0,0,209
422,product-422,132,182,82,116,118,113
423,product-423,173,216,53,57,146,49
424,product-424,138,144,32,28,27,170
425,product-425,103,146,54,56,147,55
426,product-426,214,219,41,156,155,163
427,product-427,144,165,125,77,79,71
428,product-428,19,103,69,76,128,68
429,product-429,206,281,115,85,112,113
430,product-430,49,72,36,161,167,163
431,product-431,167,243,195,194,197,5
432,product-432,45,133,116,116,87,118
433,product-433,94,108,37,168,27,29
434,product-434,178,202,41,162,159,160
435,product-435,182,263,73,131,132,130
436,product-436,171,206,30,34,33,169
437,product-437,197,285,25,18,177,26
438,product-438,124,176,104,106,96,108
439,product-439,167,189,50,52,44,151
440,product-440,141,158,133,71,130,132
441,product-441,161,244,109,111,115,90
442,product-442,123,192,79,83,86,117
443,product-443,96,152,0,0,246,0
444,product-444,130,184,105,105,94,109
445,product-445,24,38,55,53,47,148
446,product-446,23,46,8,196,6,2
447,product-447,200,237,159,44,43,42
448,product-448,157,159,118,87,77,82
449,product-449,129,209,5,0,200,0
450,product-450,85,155,0,198,6,7
451,product-451,92,100,0,0,0,219
452,product-452,66,136,92,89,111,91
453,product-453,43,92,232,0,0,0
454,product-454,74,140,68,68,136,67
455,product-455,122,204,75,80,123,78
456,product-456,163,233,0,205,0,0
457,product-457,93,190,71,127,127,133
458,product-458,229,229,224,0,0,0
459,product-459,83,154,222,0,0,0
460,product-460,101,113,184,189,13,190
461,product-461,219,238,11,7,189,11
462,product-462,222,314,52,150,55,45
463,product-463,61,128,154,50,43,45
464,product-464,154,180,70,129,133,134
465,product-465,108,180,93,112,93,91
466,product-466,173,235,242,0,0,0
467,product-467,43,130,78,123,127,120
468,product-468,198,274,182,184,14,185
469,product-469,204,209,57,144,53,54
470,product-470,168,193,10,14,11,186
471,product-471,223,265,37,160,37,39
472,product-472,176,273,0,0,214,0
473,product-473,99,154,143,139,56,140
474,product-474,46,101,103,98,104,99
475,product-475,202,228,47,154,43,44
476,product-476,61,146,32,29,166,30
477,product-477,47,83,23,29,176,25
478,product-478,188,242,15,185,12,10
479,product-479,157,194,56,144,54,57
480,product-480,142,204,88,116,88,83
481,product-481,130,171,85,115,113,120
482,product-482,144,197,56,140,65,56
483,product-483,60,137,155,153,42,158
484,product-484,72,73,38,36,36,163
485,product-485,188,271,11,185,16,14
486,product-486,123,214,134,61,68,70
487,product-487,116,174,103,107,107,95
488,product-488,36,82,111,105,104,94
489,product-489,199,233,78,77,118,86
490,product-490,41,115,24,180,16,21
491,product-491,95,100,46,152,46,50
492,product-492,27,77,212,0,0,0
493,product-493,93,173,109,101,94,101
494,product-494,109,121,141,60,60,56
495,product-495,176,224,153,46,44,46
496,product-496,122,195,43,157,158,153
497,product-497,162,177,154,152,46,157
498,product-498,42,76,168,30,166,171
499,product-499,208,231,197,4,8,0
500,product-500,112,187,57,59,146,54
501,product-501,147,174,111,94,101,105
502,product-502,39,118,139,58,147,140
503,product-503,157,229,57,58,54,145
504,product-504,141,183,188,15,189,190
505,product-505,62,105,0,0,0,231
506,product-506,77,108,0,0,208,0
507,product-507,155,188,151,45,154,152
508,product-508,128,195,37,34,168,36
509,product-509,209,292,140,62,141,134
510,product-510,171,193,0,0,204,0
511,product-511,132,209,104,92,103,103
512,product-512,90,132,75,83,85,120
513,product-513,32,100,73,125,76,72
514,product-514,120,185,85,85,88,115
515,product-515,106,183,0,217,0,0
516,product-516,289,326,105,98,99,99
517,product-517,182,205,44,44,154,42
518,product-518,63,110,101,94,101,100
519,product-519,30,39,131,66,137,131
520,product-520,74,119,165,34,38,37
521,product-521,197,202,146,146,50,151
522,product-522,111,142,0,212,0,0
523,product-523,229,239,133,138,138,66
524,product-524,93,181,136,68,60,64
525,product-525,127,175,37,158,38,42
526,product-526,224,224,60,145,140,135
527,product-527,181,206,5,3,197,8
528,product-528,199,268,107,113,108,89
529,product-529,110,155,103,96,99,95
530,product-530,116,185,183,13,188,190
531,product-531,97,154,159,37,159,158
532,product-532,228,290,0,217,0,0
533,product-533,191,198,171,168,169,34
534,product-534,198,265,109,118,86,111
535,product-535,132,186,76,71,66,129
536,product-536,139,201,28,27,23,177
537,product-537,173,221,174,177,176,27
538,product-538,66,93,65,66,132,64
539,product-539,14,58,248,0,0,0
540,product-540,98,132,106,108,110,95
541,product-541,200,280,145,146,58,140
542,product-542,186,257,39,38,157,44
543,product-543,59,91,80,124,122,122
544,product-544,42,45,52,149,50,48
545,product-545,19,107,184,192,13,182
546,product-546,222,286,52,144,55,59
547,product-547,159,160,29,167,37,35
548,product-548,162,163,173,30,31,27
549,product-549,9,58,48,151,49,45
550,product-550,178,231,163,36,41,37
551,product-551,210,298,131,127,126,70
552,product-552,52,83,40,37,160,43
553,product-553,78,148,33,162,40,33
554,product-554,125,149,193,8,10,8
555,product-555,194,269,144,54,61,56
556,product-556,94,176,35,169,35,27
557,product-557,144,196,152,148,147,53
558,product-558,144,200,34,31,36,168
559,product-559,56,86,0,0,0,232
560,product-560,28,57,266,0,0,0
561,product-561,57,68,38,167,160,160
562,product-562,78,86,141,59,63,63
563,product-563,47,87,141,137,62,141
564,product-564,24,76,126,73,77,78
565,product-565,87,90,147,143,149,52
566,product-566,194,284,113,90,82,88
567,product-567,152,176,137,68,131,129
568,product-568,190,197,41,162,37,35
569,product-569,126,128,109,103,109,92
570,product-570,71,142,0,222,0,0
571,product-571,111,188,35,37,28,168
572,product-572,193,254,51,53,56,144
573,product-573,171,239,35,164,34,37
574,product-574,166,205,69,76,72,128
575,product-575,164,217,22,12,183,21
576,product-576,42,114,79,88,81,117
577,product-577,122,168,4,197,2,5
578,product-578,18,21,150,157,48,152
579,product-579,85,134,187,10,17,15
580,product-580,156,227,24,22,173,28
581,product-581,212,270,0,0,0,211
582,product-582,75,127,63,139,140,138
583,product-583,90,186,96,104,108,107
584,product-584,16,60,117,87,86,81
585,product-585,70,143,72,76,74,128
586,product-586,222,298,104,98,91,92
587,product-587,206,264,126,74,69,75
588,product-588,210,220,117,87,79,79
589,product-589,81,130,150,53,148,151
590,product-590,261,324,155,40,41,50
591,product-591,121,133,103,94,100,96
592,product-592,135,164,161,157,164,40
593,product-593,50,132,58,63,60,141
594,product-594,89,119,190,9,11,7
595,product-595,120,135,70,69,127,70
596,product-596,147,209,28,175,169,169
597,product-597,157,199,33,35,32,169
598,product-598,46,75,168,32,31,32
599,product-599,102,109,158,156,47,157
600,product-600,67,116,60,141,143,140
601,product-601,147,233,184,17,11,13
602,product-602,90,179,61,136,134,136
603,product-603,22,61,24,180,172,173
604,product-604,152,221,110,88,110,108
605,product-605,42,84,119,115,81,122
606,product-606,234,291,125,121,131,74
607,product-607,148,160,165,164,165,37
608,product-608,102,159,0,218,0,0
609,product-609,131,172,68,75,129,69
610,product-610,122,170,53,49,147,50
611,product-611,12,54,74,76,127,72
612,product-612,71,161,0,0,215,0
613,product-613,17,87,155,158,158,41
614,product-614,69,148,0,0,235,0
615,product-615,110,158,0,5,198,0
616,product-616,192,235,19,18,15,186
617,product-617,128,181,31,173,32,31
618,product-618,169,181,0,0,213,0
619,product-619,170,199,101,94,106,107
620,product-620,226,241,68,72,68,131
621,product-621,108,172,162,42,40,38
622,product-622,29,56,0,242,0,0
623,product-623,53,109,151,153,49,151
624,product-624,88,183,109,87,88,87
625,product-625,141,153,63,137,68,59
626,product-626,213,294,73,77,72,123
627,product-627,133,228,73,132,71,71
628,product-628,72,157,132,64,134,141
629,product-629,212,289,37,164,35,39
630,product-630,189,286,142,55,63,55
631,product-631,162,189,104,109,105,96
632,product-632,84,137,107,94,110,101
633,product-633,100,141,188,192,191,11
634,product-634,109,127,43,162,42,33
635,product-635,20,86,85,83,80,115
636,product-636,119,160,149,56,140,148
637,product-637,50,122,67,129,74,66
638,product-638,113,182,99,90,99,105
639,product-639,24,96,131,128,128,73
640,product-640,49,63,31,33,26,172
641,product-641,80,137,159,157,162,40
642,product-642,85,114,93,93,96,106
643,product-643,16,69,52,152,146,148
644,product-644,88,185,15,16,182,23
645,product-645,197,297,28,29,171,28
646,product-646,86,94,118,87,77,85
647,product-647,85,177,156,47,39,39
648,product-648,43,85,183,180,16,182
649,product-649,179,230,86,109,88,92
650,product-650,195,269,194,195,4,193
651,product-651,187,245,0,0,226,0
652,product-652,8,58,36,38,162,41
653,product-653,108,196,46,154,159,159
654,product-654,164,189,149,51,145,147
655,product-655,129,222,114,123,113,82
656,product-656,131,213,126,75,73,77
657,product-657,113,118,147,56,58,53
658,product-658,55,122,109,103,107,96
659,product-659,207,242,0,0,0,218
660,product-660,161,237,236,0,0,0
661,product-661,108,117,85,112,116,113
662,product-662,4,81,133,135,126,69
663,product-663,88,134,66,134,135,136
664,product-664,191,266,55,144,143,149
665,product-665,164,174,52,151,54,53
666,product-666,101,122,59,59,144,53
667,product-667,76,163,89,86,86,112
668,product-668,2,61,0,5,3,197
669,product-669,206,235,35,165,30,32
670,product-670,92,186,26,27,20,176
671,product-671,161,173,99,102,102,98
672,product-672,173,237,35,36,31,165
673,product-673,77,90,151,52,54,52
674,product-674,32,53,223,0,0,0
675,product-675,25,96,96,100,105,99
676,product-676,88,163,65,138,59,66
677,product-677,111,111,54,141,148,150
678,product-678,103,178,144,60,139,135
679,product-679,70,77,52,51,45,150
680,product-680,207,289,56,57,62,142
681,product-681,73,108,36,164,35,37
682,product-682,127,189,177,179,19,185
683,product-683,223,312,86,89,116,83
684,product-684,126,212,102,96,97,101
685,product-685,125,182,111,85,115,114
686,product-686,14,33,59,145,58,54
