id,label,ts_in,ts_out,dim_0,dim_1,dim_2
691,product-691,101,194,90,68,181
692,product-692,231,236,126,71,123
693,product-693,8,97,185,60,4
694,product-694,102,149,240,197,40
695,product-695,170,204,175,55,133
696,product-696,16,37,173,174,192
697,product-697,183,273,188,173,157
698,product-698,150,196,198,148,71
699,product-699,155,196,130,81,57
700,product-700,83,139,95,202,116
701,product-701,194,254,84,70,208
702,product-702,190,221,125,206,164
703,product-703,107,190,166,83,175
704,product-704,223,225,220,81,54
705,product-705,54,60,19,22,199
706,product-706,96,171,94,128,195
707,product-707,172,179,107,132,82
708,product-708,207,228,159,112,152
709,product-709,196,205,207,84,38
710,product-710,41,52,70,111,265
711,product-711,240,261,137,186,86
712,product-712,91,148,172,81,14
713,product-713,88,111,60,100,39
714,product-714,62,122,123,230,145
715,product-715,119,163,151,103,203
716,product-716,44,107,115,100,215
717,product-717,185,217,193,190,96
718,product-718,177,255,217,151,211
719,product-719,150,219,255,152,57
720,product-720,100,183,99,158,107
721,product-721,166,198,169,117,92
722,product-722,202,264,49,210,112
723,product-723,159,259,166,59,112
724,product-724,149,249,152,170,146
725,product-725,23,33,151,132,199
726,product-726,150,223,124,69,70
727,product-727,128,166,179,209,16
728,product-728,92,163,65,197,77
729,product-729,132,150,68,58,205
730,product-730,140,213,192,155,59
731,product-731,22,109,77,193,78
732,product-732,110,113,181,168,54
733,product-733,76,128,161,73,150
734,product-734,197,203,76,110,89
735,product-735,224,236,181,184,212
736,product-736,117,211,30,154,180
737,product-737,138,188,117,121,117
738,product-738,238,252,160,59,81
739,product-739,9,68,217,86,65
740,product-740,108,185,65,166,148
741,product-741,169,170,177,177,202
742,product-742,171,230,147,92,204
743,product-743,117,134,98,150,15
744,product-744,92,180,63,117,26
745,product-745,48,68,108,93,229
746,product-746,135,229,93,162,186
747,product-747,43,80,114,124,20
748,product-748,27,44,210,214,143
749,product-749,71,157,62,131,107
750,product-750,100,180,201,22,150
751,product-751,138,197,90,62,157
752,product-752,101,158,57,75,168
753,product-753,33,61,84,34,55
754,product-754,90,184,30,36,176
755,product-755,88,151,146,210,60
756,product-756,138,182,192,101,170
757,product-757,62,128,196,125,78
758,product-758,3,4,171,218,16
759,product-759,67,112,211,56,165
760,product-760,26,110,134,85,213
761,product-761,90,145,61,225,185
762,product-762,68,127,116,51,98
763,product-763,110,122,227,177,23
764,product-764,77,158,202,181,213
765,product-765,230,269,14,96,150
766,product-766,196,211,135,95,196
767,product-767,158,180,30,32,69
768,product-768,121,163,192,79,133
769,product-769,147,192,171,121,97
770,product-770,127,191,214,151,70
771,product-771,59,147,133,76,117
772,product-772,111,166,181,57,90
773,product-773,174,268,252,168,70
774,product-774,39,54,194,141,192
775,product-775,168,187,207,74,34
776,product-776,90,139,197,136,28
777,product-777,82,101,70,208,199
778,product-778,82,146,183,100,82
779,product-779,246,270,271,189,182
780,product-780,198,220,32,9,63
781,product-781,75,117,103,178,164
782,product-782,203,230,137,91,123
783,product-783,121,128,232,29,86
784,product-784,98,166,247,123,170
785,product-785,15,64,140,201,140
786,product-786,121,171,210,192,106
787,product-787,243,327,200,76,86
788,product-788,25,105,75,13,107
789,product-789,85,175,69,127,181
790,product-790,205,287,92,98,29
791,product-791,130,137,177,120,35
792,product-792,100,132,212,143,177
793,product-793,60,71,158,133,69
794,product-794,163,166,83,82,37
795,product-795,169,231,58,224,134
796,product-796,58,124,30,260,55
797,product-797,146,201,190,131,24
798,product-798,28,115,40,41,24
799,product-799,44,86,170,90,194
800,product-800,130,222,106,112,73
801,product-801,131,220,195,23,71
802,product-802,54,77,143,26,76
803,product-803,222,287,218,209,38
804,product-804,134,223,148,27,59
805,product-805,237,272,148,207,43
806,product-806,65,116,217,49,64
807,product-807,92,122,14,190,55
808,product-808,55,150,202,13,130
809,product-809,250,270,77,208,59
810,product-810,124,132,73,211,130
811,product-811,88,171,54,182,291
812,product-812,33,117,207,174,149
813,product-813,101,136,92,142,70
814,product-814,71,116,174,57,40
815,product-815,38,99,231,56,125
816,product-816,19,22,107,96,125
817,product-817,28,112,51,167,101
818,product-818,161,189,209,124,40
819,product-819,211,291,16,121,30
820,product-820,140,166,43,49,129
821,product-821,34,97,145,170,116
822,product-822,153,165,166,38,198
823,product-823,37,113,177,197,213
824,product-824,153,163,17,117,58
825,product-825,114,154,136,41,126
826,product-826,102,171,169,16,60
827,product-827,5,60,137,238,142
828,product-828,65,140,98,201,110
829,product-829,69,78,129,67,106
830,product-830,213,221,120,185,39
831,product-831,184,198,78,76,147
832,product-832,174,245,132,186,242
833,product-833,94,111,35,33,215
834,product-834,256,297,225,74,57
835,product-835,154,201,208,179,101
836,product-836,77,164,174,93,96
837,product-837,117,179,77,231,198
838,product-838,87,103,60,101,251
839,product-839,38,87,66,23,177
840,product-840,162,175,160,55,72
841,product-841,207,220,144,104,215
842,product-842,275,365,168,7,129
843,product-843,63,120,187,54,138
844,product-844,229,229,65,245,116
845,product-845,129,166,169,153,13
846,product-846,119,204,151,125,59
847,product-847,111,178,77,137,75
848,product-848,227,261,115,167,31
849,product-849,217,260,120,72,146
850,product-850,134,169,107,201,217
851,product-851,149,223,140,80,103
852,product-852,160,243,112,112,173
853,product-853,178,234,261,224,120
854,product-854,25,106,195,90,128
855,product-855,116,198,149,115,230
856,product-856,203,253,179,156,39
857,product-857,28,47,74,52,162
858,product-858,199,246,44,48,31
859,product-859,111,126,46,65,170
860,product-860,46,76,20,59,140
861,product-861,123,192,231,170,77
862,product-862,168,181,43,183,228
863,product-863,149,178,42,58,91
864,product-864,134,149,110,206,109
865,product-865,89,89,73,145,15
866,product-866,105,178,107,65,92
867,product-867,166,265,97,119,146
868,product-868,214,296,178,53,4
869,product-869,156,225,147,43,110
870,product-870,183,187,57,21,189
871,product-871,97,184,168,50,212
872,product-872,73,112,14,133,174
873,product-873,119,196,37,25,15
874,product-874,149,166,74,93,152
875,product-875,166,233,39,231,65
876,product-876,154,223,92,116,136
877,product-877,82,164,270,42,173
878,product-878,146,228,39,208,223
879,product-879,200,248,182,134,73
880,product-880,44,123,160,93,184
881,product-881,31,38,163,178,85
882,product-882,39,111,70,228,126
883,product-883,127,188,103,204,106
884,product-884,279,331,163,112,39
885,product-885,132,147,167,129,104
886,product-886,195,246,28,162,83
887,product-887,191,198,168,100,109
888,product-888,191,201,101,137,180
889,product-889,177,256,127,182,216
890,product-890,114,165,106,93,134
891,product-891,175,240,12,85,179
892,product-892,96,156,166,115,71
893,product-893,190,204,99,167,226
894,product-894,79,131,191,224,154
895,product-895,219,233,79,120,199
896,product-896,79,134,123,185,159
897,product-897,67,117,141,171,113
898,product-898,116,124,204,184,61
899,product-899,33,75,92,149,109
900,product-900,115,192,187,139,49
901,product-901,157,166,43,47,138
902,product-902,83,176,222,175,94
903,product-903,63,97,114,61,137
904,product-904,166,230,101,54,144
905,product-905,201,265,109,72,110
906,product-906,57,75,176,82,49
907,product-907,82,159,89,206,215
908,product-908,44,64,141,109,132
909,product-909,195,282,62,158,98
910,product-910,92,166,97,50,137
911,product-911,141,189,62,61,132
912,product-912,92,115,199,50,170
913,product-913,28,75,153,162,107
914,product-914,40,135,107,117,14
915,product-915,86,151,143,90,252
916,product-916,17,64,216,108,159
917,product-917,157,171,165,100,216
918,product-918,39,74,88,158,163
919,product-919,43,77,88,176,192
920,product-920,62,92,50,170,168
921,product-921,27,39,50,57,193
922,product-922,84,97,167,87,189
923,product-923,166,252,88,81,214
924,product-924,106,122,131,87,173
925,product-925,209,305,192,148,184
926,product-926,171,230,197,193,119
927,product-927,124,149,197,119,157
928,product-928,75,90,143,216,71
929,product-929,107,176,108,51,191
930,product-930,101,142,26,51,161
931,product-931,142,175,104,185,235
932,product-932,184,187,157,71,162
933,product-933,35,119,217,7,119
934,product-934,51,57,231,77,27
935,product-935,200,251,95,16,96
936,product-936,220,307,211,130,113
937,product-937,144,165,42,77,35
938,product-938,68,72,46,46,150
939,product-939,228,288,45,127,171
940,product-940,156,185,172,58,138
941,product-941,160,166,272,39,92
942,product-942,56,80,217,26,66
943,product-943,116,167,123,74,104
944,product-944,156,226,173,105,239
945,product-945,195,263,104,158,21
946,product-946,80,151,104,183,115
947,product-947,165,195,156,41,102
948,product-948,209,262,108,58,44
949,product-949,26,82,111,158,46
950,product-950,98,170,67,148,62
951,product-951,181,184,250,23,154
952,product-952,9,26,158,69,245
953,product-953,8,33,32,104,55
954,product-954,126,187,192,165,85
955,product-955,132,140,14,173,53
956,product-956,158,172,236,180,125
957,product-957,12,58,203,200,82
958,product-958,155,236,79,44,197
959,product-959,38,102,113,179,163
960,product-960,168,174,41,104,147
961,product-961,35,86,82,213,102
962,product-962,203,238,197,213,227
963,product-963,113,133,186,164,93
964,product-964,110,127,28,179,124
965,product-965,145,160,70,55,48
966,product-966,125,183,132,87,178
967,product-967,26,26,37,116,179
968,product-968,74,127,26,56,221
969,product-969,159,186,106,116,167
970,product-970,87,130,276,28,145
971,product-971,106,150,208,108,21
972,product-972,130,152,71,259,105
973,product-973,189,237,175,75,212
974,product-974,127,177,185,150,113
975,product-975,42,59,64,214,133
976,product-976,202,251,255,20,204
977,product-977,213,239,64,158,194
978,product-978,93,163,197,197,195
979,product-979,183,252,196,61,28
980,product-980,40,80,201,75,203
981,product-981,93,144,17,182,86
982,product-982,82,91,55,190,148
983,product-983,107,137,129,78,138
984,product-984,160,221,150,187,139
985,product-985,127,209,200,112,169
986,product-986,167,250,138,80,62
987,product-987,111,167,126,200,121
988,product-988,222,311,112,91,75
989,product-989,198,272,176,125,17
990,product-990,12,24,222,190,136
991,product-991,201,252,124,48,160
992,product-992,85,120,184,76,107
993,product-993,68,129,226,208,247
994,product-994,130,174,59,127,105
995,product-995,167,241,61,133,169
996,product-996,31,104,160,25,149
997,product-997,13,72,15,77,182
998,product-998,106,161,182,104,19
999,product-999,192,235,86,120,142
1000,product-1000,234,236,17,76,197
1001,product-1001,121,208,184,88,65
1002,product-1002,80,149,145,54,100
1003,product-1003,197,228,248,127,160
1004,product-1004,86,103,8,70,68
1005,product-1005,153,246,253,237,119
1006,product-1006,146,172,126,46,175
1007,product-1007,33,118,219,76,193
1008,product-1008,163,180,141,187,99
1009,product-1009,96,162,218,83,162
1010,product-1010,128,205,132,197,220
1011,product-1011,203,243,112,21,87
1012,product-1012,53,149,14,25,104
1013,product-1013,144,209,41,105,49
1014,product-1014,166,194,90,161,261
1015,product-1015,100,127,164,249,201
1016,product-1016,35,125,146,215,134
1017,product-1017,170,234,166,244,123
1018,product-1018,77,122,38,225,130
1019,product-1019,26,35,134,60,194
1020,product-1020,10,36,59,82,211
1021,product-1021,121,178,213,128,157
1022,product-1022,149,206,89,181,74
1023,product-1023,160,232,199,63,34
1024,product-1024,33,43,187,126,122
1025,product-1025,118,218,37,127,120
1026,product-1026,218,286,115,38,141
1027,product-1027,198,218,105,134,81
1028,product-1028,146,154,170,127,2
1029,product-1029,143,164,200,103,177
1030,product-1030,148,221,97,112,64
1031,product-1031,204,209,211,54,9
1032,product-1032,88,142,101,84,177
1033,product-1033,23,47,129,197,46
1034,product-1034,105,127,194,51,29
1035,product-1035,136,180,245,164,188
1036,product-1036,62,136,147,132,181
1037,product-1037,120,137,146,22,75
1038,product-1038,35,42,200,145,168
1039,product-1039,136,152,156,100,38
1040,product-1040,165,202,22,182,97
1041,product-1041,131,164,217,95,113
1042,product-1042,80,158,158,187,50
1043,product-1043,203,270,200,125,208
1044,product-1044,145,172,189,169,185
1045,product-1045,172,244,116,175,163
1046,product-1046,45,108,244,214,189
1047,product-1047,147,206,37,9,91
1048,product-1048,92,106,116,16,58
1049,product-1049,228,325,55,45,58
1050,product-1050,121,168,13,118,228
1051,product-1051,13,62,136,192,198
1052,product-1052,187,210,103,145,207
1053,product-1053,86,161,104,16,179
1054,product-1054,98,141,106,182,72
1055,product-1055,237,256,177,154,44
1056,product-1056,131,176,123,100,47
1057,product-1057,68,110,123,162,122
1058,product-1058,109,136,75,153,104
1059,product-1059,101,173,78,114,217
1060,product-1060,32,122,15,190,18
1061,product-1061,102,161,201,191,83
1062,product-1062,196,196,220,84,15
1063,product-1063,80,94,174,127,280
1064,product-1064,134,166,261,164,232
1065,product-1065,107,144,128,158,76
1066,product-1066,136,145,214,202,173
1067,product-1067,52,73,92,152,214
1068,product-1068,38,48,101,86,121
1069,product-1069,136,160,154,44,126
1070,product-1070,99,138,256,117,101
1071,product-1071,141,156,95,99,106
1072,product-1072,84,124,90,56,79
1073,product-1073,141,211,205,159,129
1074,product-1074,120,134,165,15,121
1075,product-1075,142,194,139,77,9
1076,product-1076,65,118,81,18,51
1077,product-1077,136,163,197,105,77
1078,product-1078,170,266,215,219,91
1079,product-1079,108,108,116,157,123
1080,product-1080,208,236,93,134,208
1081,product-1081,113,150,189,25,125
1082,product-1082,28,82,132,200,85
1083,product-1083,4,40,53,24,22
1084,product-1084,92,139,193,183,203
1085,product-1085,246,274,168,113,24
1086,product-1086,71,156,220,131,134
1087,product-1087,166,183,82,121,172
1088,product-1088,79,108,111,219,242
1089,product-1089,128,180,57,103,36
1090,product-1090,89,95,119,130,106
1091,product-1091,119,199,205,146,198
1092,product-1092,193,236,240,94,88
1093,product-1093,41,110,47,120,65
1094,product-1094,23,79,134,199,200
1095,product-1095,85,151,173,97,187
1096,product-1096,200,283,113,120,112
1097,product-1097,178,249,217,141,189
1098,product-1098,53,141,195,26,237
1099,product-1099,96,133,206,123,35
1100,product-1100,103,172,178,97,88
1101,product-1101,180,258,188,102,107
1102,product-1102,158,220,171,54,143
1103,product-1103,99,190,198,149,98
1104,product-1104,239,243,107,182,193
1105,product-1105,188,263,183,131,109
1106,product-1106,108,198,251,31,110
1107,product-1107,154,235,32,192,119
1108,product-1108,62,143,185,75,169
1109,product-1109,149,193,74,95,50
1110,product-1110,29,104,199,190,10
1111,product-1111,113,190,156,162,157
1112,product-1112,41,124,206,83,161
1113,product-1113,225,288,204,49,174
1114,product-1114,85,89,9,83,91
1115,product-1115,181,207,82,14,189
1116,product-1116,157,177,68,19,244
1117,product-1117,104,181,73,194,61
1118,product-1118,95,171,113,176,100
1119,product-1119,51,55,77,147,3
1120,product-1120,123,188,128,140,44
1121,product-1121,8,100,89,43,114
1122,product-1122,174,267,120,21,49
1123,product-1123,174,219,28,170,91
1124,product-1124,167,216,37,35,47
1125,product-1125,241,290,120,62,113
1126,product-1126,108,134,14,227,224
1127,product-1127,59,126,139,147,193
1128,product-1128,235,303,229,191,101
1129,product-1129,171,186,111,106,170
1130,product-1130,241,295,156,121,204
1131,product-1131,110,119,164,164,199
1132,product-1132,152,207,69,116,157
1133,product-1133,157,209,242,15,217
1134,product-1134,19,39,159,94,182
1135,product-1135,72,131,192,278,25
1136,product-1136,143,229,235,176,122
1137,product-1137,52,79,52,91,171
1138,product-1138,166,219,47,62,167
1139,product-1139,180,210,58,215,141
1140,product-1140,158,215,270,77,3
1141,product-1141,133,155,173,160,174
1142,product-1142,163,177,57,212,87
1143,product-1143,143,181,190,91,38
1144,product-1144,122,170,190,152,14
1145,product-1145,114,192,63,148,149
1146,product-1146,122,139,185,95,51
1147,product-1147,203,212,64,76,153
1148,product-1148,51,98,51,24,77
1149,product-1149,168,256,50,97,149
1150,product-1150,210,297,212,193,257
1151,product-1151,69,141,65,98,166
1152,product-1152,47,86,24,174,183
1153,product-1153,230,233,48,64,74
1154,product-1154,23,108,105,136,53
1155,product-1155,171,174,118,90,128
1156,product-1156,101,128,35,74,128
1157,product-1157,116,136,48,114,162
1158,product-1158,67,103,92,69,222
1159,product-1159,81,142,155,103,84
1160,product-1160,62,120,68,70,201
1161,product-1161,106,136,115,82,97
1162,product-1162,13,64,154,40,136
1163,product-1163,44,76,185,181,210
1164,product-1164,69,160,118,119,195
1165,product-1165,140,208,30,51,212
1166,product-1166,114,130,145,67,91
1167,product-1167,136,144,122,60,203
1168,product-1168,205,226,64,29,135
1169,product-1169,40,72,173,78,165
1170,product-1170,152,154,180,198,100
1171,product-1171,175,179,127,58,137
1172,product-1172,67,88,140,189,160
1173,product-1173,90,169,144,84,133
1174,product-1174,22,22,182,172,255
1175,product-1175,74,142,171,160,287
1176,product-1176,90,149,96,155,89
1177,product-1177,100,117,113,182,70
1178,product-1178,40,74,128,218,161
1179,product-1179,17,25,145,150,89
1180,product-1180,64,70,180,206,218
1181,product-1181,156,159,187,260,139
1182,product-1182,223,312,134,20,15
1183,product-1183,142,193,141,171,46
1184,product-1184,118,167,94,138,178
1185,product-1185,189,211,142,118,227
1186,product-1186,129,150,193,82,160
1187,product-1187,91,105,131,107,14
1188,product-1188,177,189,154,195,54
1189,product-1189,187,278,200,180,142
1190,product-1190,129,133,119,244,72
1191,product-1191,223,259,89,70,141
1192,product-1192,161,208,166,72,140
1193,product-1193,251,257,192,167,29
1194,product-1194,138,183,71,90,157
1195,product-1195,76,151,181,29,217
1196,product-1196,195,284,185,177,155
1197,product-1197,226,241,111,153,103
1198,product-1198,113,196,72,216,142
1199,product-1199,64,137,222,147,105
1200,product-1200,194,227,97,51,34
1201,product-1201,167,174,67,71,21
1202,product-1202,76,165,246,63,192
1203,product-1203,24,54,11,112,95
1204,product-1204,239,313,147,194,176
1205,product-1205,58,80,5,33,93
1206,product-1206,137,174,42,5,112
1207,product-1207,114,157,8,181,55
1208,product-1208,44,65,223,101,214
1209,product-1209,51,65,192,55,134
1210,product-1210,115,151,249,102,89
1211,product-1211,6,95,37,185,174
1212,product-1212,133,136,187,116,148
1213,product-1213,178,217,183,73,95
1214,product-1214,77,94,77,218,84
1215,product-1215,169,241,154,101,59
1216,product-1216,168,170,60,213,185
1217,product-1217,212,254,99,152,112
1218,product-1218,2,2,145,113,153
1219,product-1219,126,176,248,107,100
1220,product-1220,161,233,64,62,88
1221,product-1221,62,152,94,82,147
1222,product-1222,184,261,21,51,32
1223,product-1223,85,139,172,141,128
1224,product-1224,156,239,126,155,126
1225,product-1225,183,269,148,134,208
1226,product-1226,171,260,33,54,183
1227,product-1227,86,160,212,129,225
1228,product-1228,184,203,174,79,98
1229,product-1229,230,275,139,138,90
1230,product-1230,43,52,215,18,215
1231,product-1231,39,129,175,172,207
1232,product-1232,78,164,107,218,208
1233,product-1233,86,158,168,115,147
1234,product-1234,6,85,119,18,133
1235,product-1235,20,95,85,184,150
1236,product-1236,74,153,95,106,55
1237,product-1237,109,200,218,58,24
1238,product-1238,152,250,67,193,34
1239,product-1239,146,228,177,39,75
1240,product-1240,120,212,73,135,132
1241,product-1241,183,183,76,148,215
1242,product-1242,103,121,185,20,113
1243,product-1243,71,134,199,78,193
1244,product-1244,144,219,199,158,218
1245,product-1245,123,196,46,196,120
1246,product-1246,60,107,54,210,143
1247,product-1247,248,337,86,116,26
1248,product-1248,35,85,34,198,174
1249,product-1249,199,213,114,54,181
1250,product-1250,123,199,77,7,80
1251,product-1251,135,175,82,80,210
1252,product-1252,170,186,11,72,186
1253,product-1253,118,126,47,160,93
1254,product-1254,151,157,186,245,115
1255,product-1255,172,248,201,167,154
1256,product-1256,24,30,163,144,155
1257,product-1257,156,185,202,81,223
1258,product-1258,109,163,172,150,40
1259,product-1259,15,25,124,159,202
1260,product-1260,151,181,217,40,153
1261,product-1261,86,110,155,106,165
1262,product-1262,141,232,80,237,173
1263,product-1263,94,112,184,232,111
1264,product-1264,153,190,216,203,92
1265,product-1265,252,265,45,193,184
1266,product-1266,155,220,74,88,82
1267,product-1267,132,132,31,105,90
1268,product-1268,143,170,136,42,65
1269,product-1269,88,99,128,190,95
1270,product-1270,52,88,207,233,239
1271,product-1271,25,69,175,175,165
1272,product-1272,85,163,97,118,160
1273,product-1273,91,139,92,55,53
1274,product-1274,197,208,138,109,28
1275,product-1275,203,276,207,58,142
1276,product-1276,142,193,101,220,105
1277,product-1277,100,153,149,42,5
1278,product-1278,161,166,67,157,107
1279,product-1279,59,129,224,152,51
1280,product-1280,200,272,148,93,197
1281,product-1281,108,174,178,279,206
1282,product-1282,110,110,236,100,141
1283,product-1283,126,131,55,85,150
1284,product-1284,173,195,208,96,122
1285,product-1285,205,279,232,106,187
1286,product-1286,142,231,186,191,187
1287,product-1287,119,209,125,195,84
1288,product-1288,117,121,116,159,54
1289,product-1289,172,173,18,50,24
1290,product-1290,50,65,171,213,141
1291,product-1291,157,176,141,143,154
1292,product-1292,137,178,118,167,156
1293,product-1293,143,187,163,146,186
1294,product-1294,60,113,27,2,11
1295,product-1295,94,188,161,139,140
1296,product-1296,31,47,6,181,32
1297,product-1297,124,192,194,126,95
1298,product-1298,10,91,85,185,49
1299,product-1299,44,73,68,100,113
1300,product-1300,149,183,187,181,210
1301,product-1301,107,109,95,181,202
1302,product-1302,64,109,108,145,190
1303,product-1303,150,210,34,129,205
1304,product-1304,157,161,174,115,83
1305,product-1305,206,226,3,140,61
1306,product-1306,192,253,176,130,177
1307,product-1307,102,156,78,42,163
1308,product-1308,73,103,214,9,100
1309,product-1309,131,178,225,169,109
1310,product-1310,86,150,70,124,29
1311,product-1311,30,100,278,177,158
1312,product-1312,158,166,70,226,157
1313,product-1313,30,61,209,259,169
1314,product-1314,67,135,199,188,154
1315,product-1315,183,257,46,35,198
1316,product-1316,84,86,193,4,190
1317,product-1317,146,195,90,202,57
1318,product-1318,259,262,215,151,197
1319,product-1319,85,95,111,18,41
1320,product-1320,85,124,150,173,216
1321,product-1321,292,299,197,58,70
1322,product-1322,41,42,122,52,135
1323,product-1323,84,135,133,137,84
1324,product-1324,74,158,122,69,132
1325,product-1325,48,130,87,181,186
1326,product-1326,60,85,177,134,50
1327,product-1327,94,168,97,214,117
1328,product-1328,72,167,160,135,205
1329,product-1329,69,84,121,59,78
1330,product-1330,35,62,53,88,37
1331,product-1331,186,273,76,39,70
1332,product-1332,166,188,101,22,217
1333,product-1333,91,133,105,155,146
1334,product-1334,39,122,188,234,203
1335,product-1335,141,154,224,172,232
1336,product-1336,131,188,92,149,107
1337,product-1337,72,150,211,61,174
1338,product-1338,143,209,60,15,193
1339,product-1339,181,223,204,136,190
1340,product-1340,105,149,9,13,107
1341,product-1341,211,299,214,130,147
1342,product-1342,227,324,71,135,97
1343,product-1343,113,147,184,145,60
1344,product-1344,71,92,18,56,77
1345,product-1345,10,91,43,117,226
1346,product-1346,216,286,163,109,167
1347,product-1347,203,285,162,71,185
1348,product-1348,174,231,106,22,193
1349,product-1349,54,126,189,160,23
1350,product-1350,216,288,90,48,45
1351,product-1351,162,218,137,202,43
1352,product-1352,135,176,208,150,60
1353,product-1353,190,241,223,226,199
