id,label,ts_in,ts_out,dim_0,dim_1,dim_2
1354,product-1354,109,186,221,67,170
1355,product-1355,133,194,112,198,207
1356,product-1356,131,165,201,53,122
1357,product-1357,115,182,54,44,221
1358,product-1358,41,72,11,197,48
1359,product-1359,50,55,176,202,55
1360,product-1360,53,123,36,142,145
1361,product-1361,199,240,157,140,22
1362,product-1362,176,245,28,162,106
1363,product-1363,91,165,258,67,109
1364,product-1364,54,72,66,27,232
1365,product-1365,188,249,55,121,131
1366,product-1366,188,234,187,173,73
1367,product-1367,178,193,184,89,27
1368,product-1368,190,261,117,154,159
1369,product-1369,165,233,155,243,75
1370,product-1370,108,143,112,186,74
1371,product-1371,23,66,82,205,126
1372,product-1372,184,210,11,66,69
1373,product-1373,140,174,141,156,136
1374,product-1374,47,83,102,59,186
1375,product-1375,44,119,205,103,181
1376,product-1376,85,132,157,61,72
1377,product-1377,156,219,147,193,242
1378,product-1378,61,127,113,38,119
1379,product-1379,65,149,132,177,166
1380,product-1380,22,59,84,100,76
1381,product-1381,79,117,70,166,223
1382,product-1382,219,286,153,173,26
1383,product-1383,98,155,135,155,161
1384,product-1384,77,94,75,83,13
1385,product-1385,106,182,118,182,13
1386,product-1386,232,279,210,70,166
1387,product-1387,181,274,87,166,66
1388,product-1388,50,105,54,206,192
1389,product-1389,125,135,110,200,88
1390,product-1390,61,75,194,179,67
1391,product-1391,155,183,29,102,47
1392,product-1392,158,209,120,214,71
1393,product-1393,98,154,197,176,92
1394,product-1394,158,206,236,126,200
1395,product-1395,64,85,157,57,78
1396,product-1396,91,141,65,211,107
1397,product-1397,72,106,188,103,195
1398,product-1398,107,118,77,33,156
1399,product-1399,36,51,45,243,175
1400,product-1400,74,148,12,74,36
1401,product-1401,81,144,52,118,114
1402,product-1402,95,179,54,130,45
1403,product-1403,124,136,197,125,46
1404,product-1404,109,177,39,191,52
1405,product-1405,186,207,8,92,89
1406,product-1406,66,145,43,41,175
1407,product-1407,180,209,91,197,49
1408,product-1408,107,119,139,93,102
1409,product-1409,208,251,218,73,105
1410,product-1410,123,211,90,29,97
1411,product-1411,33,102,211,49,141
1412,product-1412,96,113,286,198,186
1413,product-1413,191,266,155,95,113
1414,product-1414,133,138,90,123,179
1415,product-1415,107,159,170,200,200
1416,product-1416,164,170,52,86,49
1417,product-1417,106,190,103,201,135
1418,product-1418,144,146,135,80,71
1419,product-1419,25,82,237,117,140
1420,product-1420,197,230,34,80,151
1421,product-1421,70,133,188,61,218
1422,product-1422,35,52,50,146,146
1423,product-1423,105,197,15,99,76
1424,product-1424,105,149,133,105,19
1425,product-1425,162,255,70,195,177
1426,product-1426,130,217,27,87,40
1427,product-1427,81,111,183,180,64
1428,product-1428,79,91,205,19,145
1429,product-1429,146,224,127,234,47
1430,product-1430,136,186,20,133,191
1431,product-1431,80,141,206,51,68
1432,product-1432,39,52,201,78,154
1433,product-1433,198,216,235,23,129
1434,product-1434,223,299,194,94,155
1435,product-1435,180,272,163,216,161
1436,product-1436,98,149,234,41,186
1437,product-1437,170,236,58,226,93
1438,product-1438,55,91,89,186,49
1439,product-1439,200,271,115,107,164
1440,product-1440,78,155,3,105,123
1441,product-1441,109,153,50,192,158
1442,product-1442,169,253,173,184,73
1443,product-1443,122,131,152,155,55
1444,product-1444,182,268,187,114,105
1445,product-1445,240,296,139,71,76
1446,product-1446,140,210,239,28,159
1447,product-1447,185,194,133,198,160
1448,product-1448,53,104,201,174,28
1449,product-1449,56,96,109,70,61
1450,product-1450,128,182,124,105,207
1451,product-1451,127,131,96,202,185
1452,product-1452,166,168,125,130,110
1453,product-1453,110,180,121,190,233
1454,product-1454,87,169,139,216,206
1455,product-1455,74,96,159,202,167
1456,product-1456,135,194,118,56,164
1457,product-1457,21,31,154,36,85
1458,product-1458,9,45,121,181,133
1459,product-1459,151,171,65,29,110
1460,product-1460,46,131,161,28,140
1461,product-1461,50,131,214,159,89
1462,product-1462,136,199,94,15,17
1463,product-1463,20,90,12,89,152
1464,product-1464,221,253,136,65,23
1465,product-1465,85,177,136,173,137
1466,product-1466,183,223,51,156,101
1467,product-1467,186,234,206,202,226
1468,product-1468,166,230,71,215,72
1469,product-1469,178,212,15,146,108
1470,product-1470,198,236,102,120,71
1471,product-1471,35,86,105,50,33
1472,product-1472,100,158,75,214,137
1473,product-1473,224,284,183,107,264
1474,product-1474,24,104,141,188,199
1475,product-1475,120,154,51,99,198
1476,product-1476,47,48,131,41,113
1477,product-1477,73,134,202,34,50
1478,product-1478,119,210,108,13,131
1479,product-1479,51,110,195,160,61
1480,product-1480,170,243,235,202,130
1481,product-1481,174,243,136,148,22
1482,product-1482,29,88,129,219,62
1483,product-1483,161,186,190,79,232
1484,product-1484,170,269,20,87,166
1485,product-1485,107,126,77,134,88
1486,product-1486,194,235,94,20,181
1487,product-1487,97,176,156,265,160
1488,product-1488,67,102,142,66,30
1489,product-1489,130,171,83,137,125
1490,product-1490,245,263,48,18,190
1491,product-1491,105,156,32,120,130
1492,product-1492,124,128,182,34,175
1493,product-1493,156,222,137,61,202
1494,product-1494,210,244,146,73,71
1495,product-1495,152,224,196,98,116
1496,product-1496,172,179,57,131,120
1497,product-1497,162,227,193,115,126
1498,product-1498,125,152,262,106,119
1499,product-1499,19,74,211,83,164
1500,product-1500,63,106,156,215,96
1501,product-1501,177,242,113,121,120
1502,product-1502,256,295,198,58,200
1503,product-1503,83,156,173,48,80
1504,product-1504,238,318,44,166,48
1505,product-1505,150,233,141,21,29
1506,product-1506,7,65,67,155,56
1507,product-1507,117,143,124,17,85
1508,product-1508,115,192,122,160,69
1509,product-1509,175,221,196,135,96
1510,product-1510,141,154,185,137,31
1511,product-1511,208,281,72,31,155
1512,product-1512,72,124,140,116,75
1513,product-1513,142,202,188,212,162
1514,product-1514,55,152,50,69,162
1515,product-1515,233,314,57,57,211
1516,product-1516,33,62,52,155,206
1517,product-1517,18,33,129,70,81
1518,product-1518,136,168,99,179,110
1519,product-1519,64,156,108,149,136
1520,product-1520,71,154,146,193,117
1521,product-1521,126,209,141,164,248
1522,product-1522,37,56,65,168,97
1523,product-1523,45,60,198,23,108
1524,product-1524,74,84,97,67,146
1525,product-1525,73,112,170,48,159
1526,product-1526,92,122,95,186,170
1527,product-1527,156,246,83,163,198
1528,product-1528,128,186,106,89,140
1529,product-1529,71,116,45,187,180
1530,product-1530,136,176,204,142,12
1531,product-1531,116,175,125,215,246
1532,product-1532,123,200,168,150,204
1533,product-1533,185,192,129,76,223
1534,product-1534,255,261,204,25,64
1535,product-1535,25,76,145,78,51
1536,product-1536,234,309,150,114,93
1537,product-1537,18,38,5,3,221
1538,product-1538,57,116,56,14,40
1539,product-1539,255,280,188,77,19
1540,product-1540,121,217,176,83,144
1541,product-1541,80,101,56,253,58
1542,product-1542,24,88,118,139,30
1543,product-1543,169,256,115,151,208
1544,product-1544,156,238,207,63,104
1545,product-1545,231,260,198,161,184
1546,product-1546,107,151,41,179,22
1547,product-1547,64,116,219,153,183
1548,product-1548,175,216,119,213,193
1549,product-1549,183,224,125,47,91
1550,product-1550,19,76,141,151,13
1551,product-1551,33,81,186,150,96
1552,product-1552,58,80,186,169,19
1553,product-1553,128,163,90,39,56
1554,product-1554,227,259,49,90,56
1555,product-1555,118,146,52,144,144
1556,product-1556,75,90,67,43,199
1557,product-1557,192,225,126,83,107
1558,product-1558,205,257,94,197,177
1559,product-1559,182,268,157,151,59
1560,product-1560,64,71,55,162,21
1561,product-1561,213,253,15,243,100
1562,product-1562,79,175,132,51,156
1563,product-1563,173,223,50,92,123
1564,product-1564,170,187,63,185,206
1565,product-1565,55,119,218,74,27
1566,product-1566,257,257,128,177,138
1567,product-1567,163,228,163,202,234
1568,product-1568,122,124,77,38,152
1569,product-1569,159,203,124,70,262
1570,product-1570,179,259,57,195,101
1571,product-1571,120,145,100,90,166
1572,product-1572,148,149,74,168,35
1573,product-1573,173,236,167,19,27
1574,product-1574,204,228,57,146,215
1575,product-1575,55,125,82,221,142
1576,product-1576,226,254,194,75,6
1577,product-1577,18,82,181,147,172
1578,product-1578,63,126,120,182,130
1579,product-1579,115,152,196,153,158
1580,product-1580,5,23,77,128,100
1581,product-1581,54,118,86,136,182
1582,product-1582,123,161,89,158,131
1583,product-1583,11,21,189,111,153
1584,product-1584,237,307,129,25,81
1585,product-1585,161,242,182,116,206
1586,product-1586,147,183,50,202,178
1587,product-1587,156,233,50,112,54
1588,product-1588,146,212,203,250,210
1589,product-1589,197,234,8,136,169
1590,product-1590,131,176,48,108,124
1591,product-1591,140,227,115,117,118
1592,product-1592,102,125,70,134,80
1593,product-1593,56,85,185,233,182
1594,product-1594,182,193,144,149,166
1595,product-1595,155,191,99,207,150
1596,product-1596,96,134,198,51,45
1597,product-1597,151,194,91,125,190
1598,product-1598,28,124,149,117,187
1599,product-1599,190,234,213,70,85
1600,product-1600,180,209,146,55,53
1601,product-1601,96,103,233,36,149
1602,product-1602,104,161,223,184,18
1603,product-1603,174,240,165,86,30
1604,product-1604,196,243,207,207,35
1605,product-1605,68,139,87,166,82
1606,product-1606,93,95,97,73,171
1607,product-1607,134,200,47,98,32
1608,product-1608,185,262,155,191,268
1609,product-1609,16,53,116,207,139
1610,product-1610,136,200,174,201,194
1611,product-1611,14,35,135,42,139
1612,product-1612,85,173,58,179,196
1613,product-1613,110,145,118,85,212
1614,product-1614,33,88,102,233,75
1615,product-1615,56,112,174,118,187
1616,product-1616,139,215,2,197,78
1617,product-1617,126,174,48,66,23
1618,product-1618,41,67,114,126,37
1619,product-1619,8,20,169,56,57
1620,product-1620,82,125,107,154,120
1621,product-1621,164,244,170,100,123
1622,product-1622,51,133,72,64,45
1623,product-1623,134,182,196,202,12
1624,product-1624,32,97,157,64,189
1625,product-1625,104,134,31,130,95
1626,product-1626,104,181,103,36,140
1627,product-1627,213,271,230,134,118
1628,product-1628,201,205,218,225,195
1629,product-1629,68,91,179,202,59
1630,product-1630,211,276,17,10,73
1631,product-1631,84,139,182,67,162
1632,product-1632,128,130,89,65,161
1633,product-1633,161,214,116,24,163
1634,product-1634,50,57,8,70,182
1635,product-1635,73,126,169,116,52
1636,product-1636,189,206,93,272,241
1637,product-1637,45,86,178,26,211
1638,product-1638,199,258,94,97,126
1639,product-1639,171,196,96,253,97
1640,product-1640,86,156,198,62,117
1641,product-1641,90,108,95,140,133
1642,product-1642,218,276,94,152,191
1643,product-1643,131,135,76,151,114
1644,product-1644,101,159,134,64,68
1645,product-1645,240,331,209,219,111
1646,product-1646,157,248,190,37,78
1647,product-1647,22,61,97,112,39
1648,product-1648,160,180,130,23,108
1649,product-1649,81,81,142,172,287
1650,product-1650,122,135,123,88,132
1651,product-1651,262,292,25,118,44
1652,product-1652,196,272,40,102,44
1653,product-1653,105,175,76,135,179
1654,product-1654,57,113,51,116,222
1655,product-1655,126,147,118,160,256
1656,product-1656,169,256,36,104,174
1657,product-1657,181,184,190,85,205
1658,product-1658,49,112,185,205,175
1659,product-1659,156,199,208,134,32
1660,product-1660,170,253,64,165,69
1661,product-1661,99,133,55,70,81
1662,product-1662,193,248,132,14,123
1663,product-1663,117,153,82,20,185
1664,product-1664,182,265,98,205,197
1665,product-1665,135,154,158,45,153
1666,product-1666,107,118,226,95,63
1667,product-1667,29,46,177,175,120
1668,product-1668,165,185,195,43,209
1669,product-1669,89,115,150,115,249
1670,product-1670,114,180,129,206,163
1671,product-1671,61,116,54,157,79
1672,product-1672,133,137,22,130,210
1673,product-1673,165,171,71,146,45
1674,product-1674,123,175,128,53,39
1675,product-1675,210,225,208,97,186
1676,product-1676,154,185,124,145,146
1677,product-1677,126,191,205,163,189
1678,product-1678,71,81,57,183,163
1679,product-1679,54,67,57,205,86
1680,product-1680,99,177,86,205,237
1681,product-1681,180,212,148,27,173
1682,product-1682,200,234,165,220,184
1683,product-1683,153,219,81,223,128
1684,product-1684,77,133,59,149,126
1685,product-1685,208,284,47,54,218
1686,product-1686,61,63,120,176,120
1687,product-1687,46,76,178,149,88
1688,product-1688,31,80,70,16,158
1689,product-1689,35,89,53,120,46
1690,product-1690,225,262,175,171,187
1691,product-1691,130,186,113,60,134
1692,product-1692,158,242,63,105,54
1693,product-1693,31,66,174,67,170
1694,product-1694,61,110,249,220,172
1695,product-1695,13,101,94,130,93
1696,product-1696,135,178,46,188,184
1697,product-1697,181,266,223,72,144
1698,product-1698,188,213,175,145,90
1699,product-1699,25,76,40,36,25
1700,product-1700,132,199,88,0,71
1701,product-1701,221,276,122,66,194
1702,product-1702,85,169,135,166,154
1703,product-1703,85,123,149,138,7
1704,product-1704,194,241,156,47,116
1705,product-1705,137,161,140,154,47
1706,product-1706,218,281,114,168,207
1707,product-1707,180,249,198,195,190
1708,product-1708,118,148,75,66,149
1709,product-1709,166,254,131,89,175
1710,product-1710,75,167,111,161,54
1711,product-1711,159,184,66,56,7
1712,product-1712,210,261,123,135,184
1713,product-1713,144,204,167,104,133
1714,product-1714,84,88,199,39,168
1715,product-1715,96,140,112,66,132
1716,product-1716,124,170,89,167,142
1717,product-1717,240,302,125,125,110
1718,product-1718,60,139,225,189,189
1719,product-1719,180,247,87,191,184
1720,product-1720,23,54,120,177,57
1721,product-1721,91,181,168,23,242
1722,product-1722,140,157,114,32,138
1723,product-1723,196,280,76,114,76
1724,product-1724,182,204,159,141,67
1725,product-1725,195,245,2,216,68
1726,product-1726,76,161,230,97,99
1727,product-1727,43,93,225,152,175
1728,product-1728,59,60,63,214,66
1729,product-1729,84,150,98,61,195
1730,product-1730,180,182,130,17,173
1731,product-1731,153,168,158,76,185
1732,product-1732,267,327,124,109,29
1733,product-1733,104,169,72,161,172
1734,product-1734,156,208,123,109,129
1735,product-1735,139,230,171,223,194
1736,product-1736,159,171,101,212,127
1737,product-1737,100,127,99,221,206
1738,product-1738,167,193,148,78,35
1739,product-1739,155,182,49,200,143
1740,product-1740,114,179,108,77,146
1741,product-1741,51,56,120,142,168
1742,product-1742,40,126,136,156,200
1743,product-1743,182,242,166,195,249
1744,product-1744,161,235,90,28,204
1745,product-1745,154,180,19,61,175
1746,product-1746,196,221,88,152,17
1747,product-1747,98,119,161,119,5
1748,product-1748,133,157,163,188,15
1749,product-1749,39,52,228,57,149
1750,product-1750,61,136,111,192,70
1751,product-1751,158,233,149,122,84
1752,product-1752,120,120,130,39,182
1753,product-1753,222,248,76,229,139
1754,product-1754,193,233,190,97,178
1755,product-1755,190,202,40,134,186
1756,product-1756,40,69,92,78,197
1757,product-1757,197,237,9,133,28
1758,product-1758,169,219,71,145,87
1759,product-1759,148,183,36,168,222
1760,product-1760,162,230,23,163,8
1761,product-1761,196,249,127,80,52
1762,product-1762,35,47,113,98,56
1763,product-1763,68,137,100,85,64
1764,product-1764,181,211,181,41,56
1765,product-1765,172,190,85,39,198
1766,product-1766,158,186,94,145,163
1767,product-1767,89,101,195,176,129
1768,product-1768,135,136,145,111,92
1769,product-1769,112,121,69,188,154
1770,product-1770,59,109,226,132,216
1771,product-1771,126,191,59,168,141
1772,product-1772,205,225,226,97,133
1773,product-1773,63,129,96,34,98
1774,product-1774,93,95,142,102,63
1775,product-1775,28,62,154,18,123
1776,product-1776,73,138,240,59,172
1777,product-1777,88,157,169,162,208
1778,product-1778,167,210,79,127,91
1779,product-1779,13,25,129,225,162
1780,product-1780,69,135,174,146,170
1781,product-1781,58,93,23,71,100
1782,product-1782,224,297,75,26,108
1783,product-1783,178,188,223,157,178
1784,product-1784,165,245,136,34,115
1785,product-1785,45,128,205,131,99
1786,product-1786,189,224,150,263,170
1787,product-1787,121,141,67,95,45
1788,product-1788,92,112,12,51,128
1789,product-1789,175,234,139,95,156
1790,product-1790,142,177,154,153,74
1791,product-1791,191,231,44,55,68
1792,product-1792,190,192,134,73,136
1793,product-1793,123,217,155,166,94
1794,product-1794,151,221,162,104,76
1795,product-1795,18,96,60,127,29
1796,product-1796,23,89,208,196,117
1797,product-1797,134,165,181,212,132
1798,product-1798,161,207,136,83,75
1799,product-1799,186,229,141,210,143
1800,product-1800,112,170,8,53,127
1801,product-1801,68,137,263,158,85
1802,product-1802,124,168,25,88,123
1803,product-1803,20,57,129,186,143
1804,product-1804,245,301,45,70,237
1805,product-1805,29,59,97,189,207
1806,product-1806,167,249,181,125,187
1807,product-1807,86,162,149,47,32
1808,product-1808,113,194,182,80,97
1809,product-1809,222,282,48,121,82
1810,product-1810,177,227,148,121,58
1811,product-1811,45,96,146,141,82
1812,product-1812,19,98,135,185,56
1813,product-1813,207,209,249,239,226
1814,product-1814,228,289,236,110,119
1815,product-1815,174,176,102,69,162
1816,product-1816,191,218,224,223,201
1817,product-1817,41,98,111,158,165
1818,product-1818,85,170,156,54,74
1819,product-1819,184,213,44,86,212
1820,product-1820,177,243,62,150,51
1821,product-1821,40,83,119,224,48
1822,product-1822,113,140,117,133,185
1823,product-1823,211,222,174,220,25
1824,product-1824,139,150,114,145,93
1825,product-1825,80,144,152,108,102
1826,product-1826,251,302,100,57,126
1827,product-1827,188,212,231,60,79
1828,product-1828,199,216,191,137,197
1829,product-1829,78,152,194,78,162
1830,product-1830,76,102,138,21,82
1831,product-1831,177,210,239,55,182
1832,product-1832,57,92,167,36,114
1833,product-1833,144,167,170,124,184
1834,product-1834,74,133,100,247,91
1835,product-1835,68,120,192,112,208
1836,product-1836,125,188,89,120,96
1837,product-1837,53,63,206,104,130
1838,product-1838,117,142,91,184,159
1839,product-1839,18,24,62,45,255
1840,product-1840,113,144,95,77,57
1841,product-1841,156,194,162,215,179
1842,product-1842,94,183,146,105,123
1843,product-1843,109,148,48,133,20
1844,product-1844,89,159,188,7,159
1845,product-1845,127,184,49,99,60
1846,product-1846,135,211,191,135,52
1847,product-1847,15,90,185,209,46
1848,product-1848,174,246,166,93,131
1849,product-1849,206,289,97,208,62
1850,product-1850,30,118,145,236,240
1851,product-1851,33,99,52,142,39
1852,product-1852,46,56,209,45,78
1853,product-1853,246,279,130,76,187
1854,product-1854,107,131,192,26,156
1855,product-1855,115,124,182,178,144
1856,product-1856,154,157,72,49,119
1857,product-1857,197,246,147,21,73
1858,product-1858,6,26,180,187,72
1859,product-1859,75,158,25,59,107
1860,product-1860,113,132,145,143,68
1861,product-1861,149,177,95,111,53
1862,product-1862,138,199,44,155,41
1863,product-1863,247,270,113,175,136
1864,product-1864,196,249,77,81,85
1865,product-1865,109,148,152,88,155
1866,product-1866,155,217,73,16,172
1867,product-1867,134,216,191,57,130
1868,product-1868,219,296,252,15,80
1869,product-1869,92,100,106,5,105
1870,product-1870,208,232,71,88,22
1871,product-1871,192,222,190,90,98
1872,product-1872,130,142,97,162,175
1873,product-1873,110,157,184,101,177
1874,product-1874,97,157,4,79,73
1875,product-1875,166,235,55,25,77
1876,product-1876,117,164,86,146,110
1877,product-1877,113,161,127,17,194
1878,product-1878,137,204,49,140,110
1879,product-1879,100,131,108,91,230
1880,product-1880,185,198,103,37,211
1881,product-1881,91,157,152,160,23
1882,product-1882,85,102,159,42,92
1883,product-1883,143,183,140,72,95
1884,product-1884,18,99,261,113,202
1885,product-1885,106,147,146,57,82
1886,product-1886,163,249,67,27,238
1887,product-1887,234,289,41,205,117
1888,product-1888,216,307,53,201,115
1889,product-1889,155,177,60,148,109
1890,product-1890,153,169,119,146,194
1891,product-1891,211,247,117,57,176
1892,product-1892,37,39,70,49,74
1893,product-1893,107,126,267,9,133
1894,product-1894,49,106,83,17,66
1895,product-1895,51,113,36,71,159
1896,product-1896,72,125,89,19,190
1897,product-1897,37,121,43,49,40
1898,product-1898,193,231,76,76,68
1899,product-1899,173,185,106,24,143
1900,product-1900,68,88,99,30,132
1901,product-1901,110,143,77,173,91
1902,product-1902,135,145,127,91,77
1903,product-1903,199,250,93,190,87
1904,product-1904,60,81,184,136,120
1905,product-1905,173,243,162,54,112
1906,product-1906,132,193,132,114,83
1907,product-1907,173,174,143,132,206
1908,product-1908,133,172,181,214,86
1909,product-1909,197,260,148,229,7
1910,product-1910,25,80,89,143,65
1911,product-1911,188,216,193,77,128
1912,product-1912,110,150,47,104,179
1913,product-1913,105,153,73,94,45
1914,product-1914,238,249,164,110,166
1915,product-1915,194,283,205,200,48
1916,product-1916,172,208,182,146,172
1917,product-1917,54,145,122,147,18
1918,product-1918,73,151,100,195,104
1919,product-1919,115,130,25,53,42
1920,product-1920,123,143,167,87,210
1921,product-1921,23,89,57,207,256
1922,product-1922,242,259,23,43,39
1923,product-1923,111,146,8,109,82
1924,product-1924,41,90,42,118,56
1925,product-1925,159,224,152,62,112
1926,product-1926,27,114,78,8,63
1927,product-1927,175,230,89,111,160
1928,product-1928,249,323,53,121,66
1929,product-1929,113,200,244,129,189
1930,product-1930,58,76,181,110,54
1931,product-1931,61,148,163,161,65
1932,product-1932,188,192,105,185,53
1933,product-1933,52,110,13,20,146
1934,product-1934,134,180,64,123,101
1935,product-1935,121,189,168,88,140
1936,product-1936,115,170,100,91,48
1937,product-1937,176,227,128,55,19
1938,product-1938,129,151,56,194,113
1939,product-1939,33,105,51,193,60
1940,product-1940,120,127,44,101,194
1941,product-1941,167,186,161,181,102
1942,product-1942,190,222,179,157,151
1943,product-1943,73,77,182,250,84
1944,product-1944,80,117,191,193,120
1945,product-1945,201,239,110,101,148
1946,product-1946,181,264,137,106,253
1947,product-1947,128,162,189,68,0
1948,product-1948,148,175,233,45,113
1949,product-1949,76,146,65,56,53
1950,product-1950,133,205,38,178,141
1951,product-1951,266,279,234,222,158
1952,product-1952,26,69,161,195,132
1953,product-1953,171,249,98,13,51
1954,product-1954,280,321,13,196,68
1955,product-1955,89,142,26,115,107
1956,product-1956,60,78,47,128,48
1957,product-1957,125,125,145,67,144
1958,product-1958,53,77,97,64,148
1959,product-1959,142,173,34,163,96
1960,product-1960,68,143,22,165,57
1961,product-1961,120,150,53,109,161
1962,product-1962,186,192,220,70,55
1963,product-1963,135,192,202,192,206
1964,product-1964,166,255,280,18,101
1965,product-1965,91,120,120,31,144
1966,product-1966,117,173,78,179,124
1967,product-1967,7,35,221,143,220
1968,product-1968,148,206,202,103,87
1969,product-1969,200,208,197,170,194
1970,product-1970,109,181,80,91,75
1971,product-1971,162,186,187,153,127
1972,product-1972,177,243,232,142,80
1973,product-1973,145,199,87,115,88
1974,product-1974,235,290,82,112,106
1975,product-1975,189,213,161,174,188
1976,product-1976,70,88,226,202,70
1977,product-1977,155,203,130,158,118
1978,product-1978,89,129,182,74,93
1979,product-1979,154,237,57,133,117
1980,product-1980,150,227,125,166,215
1981,product-1981,105,170,111,185,121
1982,product-1982,162,196,34,196,193
1983,product-1983,197,260,155,167,157
1984,product-1984,51,107,79,51,65
1985,product-1985,67,95,169,241,190
1986,product-1986,9,62,58,106,254
1987,product-1987,142,168,188,205,70
1988,product-1988,175,194,158,105,106
1989,product-1989,51,64,125,83,163
1990,product-1990,139,208,214,196,247
1991,product-1991,86,106,160,180,105
1992,product-1992,101,197,89,44,232
1993,product-1993,167,188,152,76,124
1994,product-1994,135,147,49,190,169
1995,product-1995,189,266,107,83,106
1996,product-1996,189,217,87,17,144
1997,product-1997,240,308,188,43,154
1998,product-1998,220,305,153,91,147
1999,product-1999,216,298,123,51,202
2000,product-2000,190,227,154,245,110
