id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
1,customer-1,151,168,21,198,20,187,86,101,186
2,customer-2,51,108,233,103,152,72,44,22,148
3,customer-3,193,232,115,22,168,230,151,130,138
4,customer-4,140,148,40,122,45,92,210,131,95
5,customer-5,40,118,132,140,158,98,100,53,147
6,customer-6,105,166,58,164,52,23,155,158,69
7,customer-7,56,61,70,14,82,268,44,129,129
8,customer-8,164,182,101,130,164,160,131,99,268
9,customer-9,65,87,37,120,136,178,86,216,206
10,customer-10,115,198,181,173,102,93,139,138,154
11,customer-11,83,125,68,240,151,202,140,67,193
12,customer-12,63,113,201,147,65,127,156,69,166
13,customer-13,138,164,46,21,145,214,213,63,208
14,customer-14,90,116,190,140,96,125,123,170,200
15,customer-15,190,279,121,68,206,29,144,190,98
16,customer-16,80,148,93,91,99,120,192,164,152
17,customer-17,15,74,183,93,167,98,208,192,131
18,customer-18,132,133,79,137,177,85,64,220,118
19,customer-19,206,253,20,40,168,164,144,199,187
20,customer-20,259,281,233,117,46,159,124,39,39
21,customer-21,115,178,63,231,159,166,208,249,103
22,customer-22,172,246,134,27,130,163,66,202,136
23,customer-23,190,263,214,34,118,175,198,79,174
24,customer-24,118,121,136,227,177,139,133,84,177
25,customer-25,175,253,84,105,80,89,129,38,196
26,customer-26,173,191,228,125,105,235,113,64,181
27,customer-27,176,245,201,81,153,94,157,25,142
28,customer-28,249,289,111,275,183,83,132,116,35
29,customer-29,48,109,158,150,109,60,229,47,69
30,customer-30,35,73,166,193,194,103,102,135,54
31,customer-31,48,88,193,57,101,13,51,57,54
32,customer-32,65,88,176,263,78,163,55,8,80
33,customer-33,222,316,204,149,46,176,157,94,83
34,customer-34,215,276,82,44,141,184,192,260,133
35,customer-35,168,222,138,146,69,191,236,188,15
36,customer-36,110,128,143,37,118,157,124,160,146
37,customer-37,157,200,156,206,53,153,139,1,245
38,customer-38,6,56,63,19,64,108,124,249,14
39,customer-39,122,188,145,30,87,171,50,157,70
40,customer-40,187,219,36,127,32,235,208,107,217
41,customer-41,93,173,108,161,111,47,142,183,111
42,customer-42,154,174,110,139,69,140,128,260,209
43,customer-43,187,265,119,140,131,137,157,242,171
44,customer-44,187,195,121,256,57,165,201,143,14
45,customer-45,234,272,250,137,57,136,44,103,95
46,customer-46,157,183,174,193,111,29,56,84,151
47,customer-47,173,192,85,175,134,280,189,214,71
48,customer-48,83,102,196,135,229,48,76,109,123
49,customer-49,146,179,187,87,103,84,154,49,165
50,customer-50,163,198,111,122,174,207,167,89,24
51,customer-51,88,120,214,120,168,27,173,207,74
52,customer-52,74,100,193,132,188,50,78,172,165
53,customer-53,93,158,150,173,63,104,198,21,194
54,customer-54,26,125,69,157,159,187,80,144,150
55,customer-55,125,197,81,211,242,182,146,111,132
56,customer-56,102,152,73,20,106,79,84,92,116
57,customer-57,230,271,123,144,121,208,242,200,126
58,customer-58,195,268,180,28,175,86,191,65,84
59,customer-59,117,185,13,78,25,156,13,44,157
60,customer-60,76,155,96,68,72,55,71,176,114
61,customer-61,181,205,147,37,81,66,74,256,135
62,customer-62,227,292,189,110,178,114,60,134,72
63,customer-63,126,202,212,214,80,251,153,45,23
64,customer-64,190,209,112,136,152,166,111,95,84
65,customer-65,187,284,89,84,225,207,205,185,138
66,customer-66,3,33,34,179,112,239,154,47,187
67,customer-67,118,184,247,116,184,95,117,164,208
68,customer-68,223,250,93,90,28,82,120,248,210
69,customer-69,141,159,121,138,234,37,61,168,65
70,customer-70,279,288,188,14,53,45,104,113,182
71,customer-71,102,157,141,197,63,107,171,197,131
72,customer-72,152,158,162,182,203,121,134,4,161
73,customer-73,13,47,92,121,135,61,145,195,181
74,customer-74,183,190,151,151,160,49,203,72,43
75,customer-75,72,159,221,184,128,220,47,64,120
76,customer-76,3,21,129,183,151,26,161,88,150
77,customer-77,68,77,26,130,212,145,245,129,90
78,customer-78,163,211,131,94,195,102,199,169,178
79,customer-79,144,211,81,101,101,193,202,158,121
80,customer-80,43,57,195,181,78,164,173,113,67
81,customer-81,207,277,202,35,187,127,212,184,131
82,customer-82,137,180,44,75,85,120,152,135,31
83,customer-83,147,153,9,153,181,154,95,171,103
84,customer-84,50,64,122,171,54,204,76,227,45
85,customer-85,83,170,60,144,88,132,138,225,192
86,customer-86,117,207,53,86,53,17,174,74,15
87,customer-87,120,158,193,104,135,143,184,181,170
88,customer-88,97,150,41,11,206,52,122,47,141
89,customer-89,180,233,71,90,205,43,134,99,82
90,customer-90,11,36,35,119,148,100,218,193,193
91,customer-91,182,195,34,137,172,191,196,117,219
92,customer-92,128,179,140,162,45,78,115,79,60
93,customer-93,53,145,88,258,82,62,106,58,163
94,customer-94,196,263,181,171,26,61,80,122,177
95,customer-95,160,174,26,69,43,187,191,148,232
96,customer-96,199,239,208,9,213,129,96,30,197
97,customer-97,159,180,171,102,101,130,132,152,51
98,customer-98,72,130,126,18,203,234,189,98,186
99,customer-99,143,148,108,178,209,104,167,149,190
100,customer-100,81,99,140,52,170,103,92,85,173
101,customer-101,127,169,191,189,56,126,159,206,212
102,customer-102,172,219,85,53,216,134,79,196,221
103,customer-103,185,256,141,122,49,156,38,207,115
104,customer-104,246,339,145,30,126,236,15,77,42
105,customer-105,178,246,108,86,173,191,123,127,165
106,customer-106,30,34,157,135,197,162,165,135,200
107,customer-107,209,303,211,120,72,168,47,158,82
108,customer-108,128,194,180,150,128,173,50,10,165
109,customer-109,168,214,156,212,145,235,42,198,130
110,customer-110,151,192,10,91,181,78,250,249,32
111,customer-111,206,286,41,138,184,185,88,72,24
112,customer-112,155,250,186,127,51,195,144,35,11
113,customer-113,130,211,57,155,117,94,52,225,58
114,customer-114,202,286,82,74,115,17,92,23,54
115,customer-115,148,215,137,65,17,75,27,117,158
116,customer-116,62,91,107,13,150,156,223,184,90
117,customer-117,50,87,127,157,51,114,77,168,113
118,customer-118,37,99,112,195,27,198,13,22,47
119,customer-119,197,269,67,143,190,96,157,173,66
120,customer-120,146,186,88,78,164,141,87,33,165
121,customer-121,123,171,117,48,165,137,190,113,249
122,customer-122,76,145,98,40,150,12,24,103,147
123,customer-123,100,188,204,38,191,201,118,119,16
124,customer-124,171,260,45,12,107,156,86,252,141
125,customer-125,181,234,186,219,124,86,120,187,41
126,customer-126,80,150,203,28,196,173,91,116,152
127,customer-127,179,192,147,169,150,152,207,107,120
128,customer-128,60,136,229,97,106,194,105,44,71
129,customer-129,34,125,63,202,155,27,161,213,56
130,customer-130,65,108,109,208,202,146,65,80,126
131,customer-131,91,109,101,140,47,77,161,208,88
132,customer-132,69,168,119,227,86,104,40,129,194
133,customer-133,123,174,146,167,105,202,137,74,41
134,customer-134,5,25,133,168,204,100,64,188,149
135,customer-135,217,230,130,33,215,99,113,233,216
136,customer-136,210,250,154,161,19,128,54,105,88
137,customer-137,197,243,35,218,180,162,191,191,163
138,customer-138,206,268,106,52,198,126,183,93,199
139,customer-139,228,232,60,136,168,65,98,68,74
140,customer-140,248,265,186,190,117,132,26,120,49
141,customer-141,90,125,183,111,192,51,13,214,39
142,customer-142,79,125,202,21,158,89,95,225,171
143,customer-143,71,86,97,86,209,216,196,42,228
144,customer-144,127,133,201,121,81,86,140,207,65
145,customer-145,143,184,88,73,72,118,109,46,86
146,customer-146,157,168,69,141,196,4,174,191,137
147,customer-147,106,120,219,45,112,50,104,168,79
148,customer-148,167,218,212,80,88,44,248,182,215
149,customer-149,132,180,185,205,139,151,194,90,94
150,customer-150,9,76,66,191,45,25,25,126,180
151,customer-151,136,179,107,39,39,100,135,57,39
152,customer-152,156,196,224,99,110,131,3,77,106
153,customer-153,152,199,186,95,103,155,207,121,35
154,customer-154,78,127,188,39,167,171,182,122,153
155,customer-155,206,235,101,22,75,209,128,204,197
156,customer-156,182,238,216,124,19,138,99,71,2
157,customer-157,150,217,123,123,22,52,207,127,219
158,customer-158,136,183,266,136,105,38,205,128,180
159,customer-159,157,232,90,176,217,106,163,72,183
160,customer-160,178,258,40,199,76,43,86,87,82
161,customer-161,71,129,257,135,196,191,139,148,115
162,customer-162,44,109,84,52,81,107,66,53,98
163,customer-163,120,171,122,44,124,190,127,182,260
164,customer-164,93,116,156,129,106,243,233,29,101
165,customer-165,157,181,101,85,132,178,23,200,159
166,customer-166,109,193,35,39,212,231,191,15,224
167,customer-167,97,111,47,154,22,58,151,29,77
168,customer-168,141,213,252,149,168,67,161,164,140
169,customer-169,139,159,255,140,92,232,137,146,187
170,customer-170,53,83,173,104,48,29,68,37,208
171,customer-171,134,182,130,151,77,11,176,200,43
172,customer-172,71,103,157,67,34,52,226,105,91
173,customer-173,69,158,218,57,109,57,66,143,208
174,customer-174,161,170,165,36,207,168,16,135,128
175,customer-175,104,187,118,58,7,108,143,163,43
176,customer-176,190,227,193,142,47,110,210,33,91
177,customer-177,212,233,153,208,113,34,64,204,91
178,customer-178,222,304,97,219,44,193,188,150,157
179,customer-179,42,88,82,117,52,75,172,170,121
180,customer-180,192,218,82,221,85,199,201,121,192
181,customer-181,68,136,36,149,82,209,147,169,94
182,customer-182,131,158,173,102,158,76,171,183,154
183,customer-183,75,145,76,181,83,74,68,135,146
184,customer-184,14,41,16,53,18,90,230,250,39
185,customer-185,100,189,148,38,87,143,148,23,102
186,customer-186,44,68,187,146,70,27,64,158,175
187,customer-187,200,279,129,167,181,63,115,55,75
188,customer-188,16,79,63,56,61,190,46,91,81
189,customer-189,133,195,67,151,117,180,193,51,84
190,customer-190,130,175,29,80,192,189,17,132,114
191,customer-191,137,214,174,126,44,117,61,63,179
192,customer-192,71,111,24,247,172,123,156,202,198
193,customer-193,106,183,83,64,78,103,144,77,182
194,customer-194,95,186,121,182,171,69,164,173,158
195,customer-195,16,57,82,160,91,67,150,31,220
196,customer-196,105,174,82,58,167,42,104,143,179
197,customer-197,264,267,92,122,97,93,88,20,127
198,customer-198,202,202,168,188,108,189,262,7,161
199,customer-199,200,283,90,58,110,88,64,97,91
200,customer-200,138,159,141,149,192,86,56,170,71
201,customer-201,95,105,176,87,55,43,128,71,107
202,customer-202,37,115,108,123,250,204,106,68,13
203,customer-203,148,203,51,99,153,121,239,175,24
204,customer-204,185,232,199,157,181,9,202,161,231
205,customer-205,188,246,155,11,133,68,49,25,51
206,customer-206,11,19,146,104,200,157,92,89,203
207,customer-207,19,33,119,55,111,124,212,7,194
208,customer-208,190,244,27,38,131,167,63,8,220
209,customer-209,236,308,136,37,191,166,60,108,169
210,customer-210,189,196,230,165,37,116,153,135,121
211,customer-211,214,218,125,173,214,154,168,198,202
212,customer-212,13,105,156,224,126,145,127,135,150
213,customer-213,52,141,206,130,174,126,21,43,70
214,customer-214,87,132,154,82,200,167,213,184,123
215,customer-215,80,122,183,91,203,214,201,200,62
216,customer-216,101,116,59,166,106,43,206,165,120
217,customer-217,145,231,183,164,240,66,91,46,18
218,customer-218,8,105,93,113,173,137,100,62,70
219,customer-219,106,185,70,205,147,32,136,123,226
220,customer-220,221,288,142,64,161,53,107,30,163
221,customer-221,139,173,153,63,7,108,62,200,21
222,customer-222,83,92,86,173,181,82,213,142,111
223,customer-223,126,180,170,238,183,153,92,49,35
224,customer-224,99,142,168,7,61,187,182,193,250
225,customer-225,108,148,53,210,178,72,193,138,68
226,customer-226,70,76,40,183,7,94,112,97,157
227,customer-227,225,280,43,207,148,44,196,183,136
228,customer-228,206,212,124,130,26,95,146,177,147
229,customer-229,50,91,127,77,101,71,199,220,52
230,customer-230,138,216,193,60,46,182,144,132,26
231,customer-231,183,259,135,14,116,154,83,150,127
232,customer-232,200,274,88,98,109,73,115,62,235
233,customer-233,139,154,97,221,83,51,195,233,76
234,customer-234,28,31,250,99,68,78,173,215,119
235,customer-235,138,182,189,127,110,127,99,48,53
236,customer-236,99,176,108,134,71,82,13,68,206
237,customer-237,36,90,114,155,153,195,206,156,8
238,customer-238,135,146,182,128,150,166,105,118,131
239,customer-239,28,61,151,92,227,19,76,203,231
240,customer-240,100,139,126,159,144,111,18,30,148
241,customer-241,94,113,127,186,63,192,138,241,36
242,customer-242,115,181,238,155,123,171,104,212,79
243,customer-243,87,147,246,80,68,62,51,122,148
244,customer-244,186,230,112,198,275,68,53,35,81
245,customer-245,16,80,69,35,172,189,199,199,127
246,customer-246,199,240,131,218,150,108,98,102,161
247,customer-247,168,187,105,56,201,220,77,111,94
248,customer-248,86,158,146,157,106,57,39,147,159
249,customer-249,28,66,101,234,156,216,176,29,160
250,customer-250,163,220,121,54,127,198,85,133,115
251,customer-251,167,189,29,8,190,36,80,196,106
252,customer-252,94,136,195,73,55,5,190,161,31
253,customer-253,99,138,43,81,73,214,163,211,17
254,customer-254,137,203,212,153,91,53,92,155,150
255,customer-255,99,186,123,185,63,38,110,203,131
256,customer-256,117,117,183,135,69,39,21,162,152
257,customer-257,30,81,148,159,104,74,45,82,142
258,customer-258,22,70,116,45,21,107,240,34,179
259,customer-259,45,86,68,178,21,105,99,46,81
260,customer-260,13,101,116,81,152,157,203,137,122
261,customer-261,230,245,46,156,159,81,44,107,32
262,customer-262,231,282,121,68,127,117,234,154,80
263,customer-263,115,139,97,130,75,22,184,137,148
264,customer-264,149,191,20,26,70,112,32,130,128
265,customer-265,147,162,192,191,61,198,130,58,181
266,customer-266,128,181,130,191,139,145,76,198,163
267,customer-267,83,148,72,253,170,109,145,237,207
268,customer-268,39,53,118,199,45,65,36,155,43
269,customer-269,178,263,89,207,137,163,153,153,138
270,customer-270,158,243,135,9,51,55,160,179,143
271,customer-271,157,189,72,142,188,178,29,40,193
272,customer-272,63,105,3,196,96,189,66,193,184
273,customer-273,38,54,80,154,170,29,116,86,227
274,customer-274,91,137,208,130,220,165,68,48,39
275,customer-275,67,111,71,54,134,75,158,203,199
276,customer-276,141,216,169,147,52,150,69,162,102
277,customer-277,152,185,189,196,105,67,123,90,221
278,customer-278,43,92,175,71,219,207,165,107,11
279,customer-279,173,175,136,115,157,137,180,74,165
280,customer-280,167,177,36,73,45,132,46,212,40
281,customer-281,206,243,121,87,138,10,165,182,70
282,customer-282,208,259,133,227,203,10,66,41,94
283,customer-283,107,107,194,233,37,32,198,74,261
284,customer-284,54,136,201,51,198,101,50,199,274
285,customer-285,151,189,189,127,130,93,82,59,17
286,customer-286,68,159,190,139,142,218,24,48,172
287,customer-287,146,231,23,39,62,122,37,193,86
288,customer-288,87,160,89,181,61,197,116,71,164
289,customer-289,200,272,153,206,207,146,33,27,178
290,customer-290,117,180,57,114,172,108,33,245,17
291,customer-291,202,294,143,108,103,71,139,145,183
292,customer-292,156,178,108,141,118,208,83,154,60
293,customer-293,140,149,89,119,143,204,178,100,214
294,customer-294,204,300,91,231,54,187,109,200,73
295,customer-295,35,70,127,138,203,61,48,21,100
296,customer-296,67,151,153,22,141,76,88,165,199
297,customer-297,30,68,274,138,243,215,86,149,118
298,customer-298,193,224,185,40,176,77,156,141,84
299,customer-299,200,201,38,125,199,93,212,44,224
300,customer-300,115,140,47,91,134,50,174,155,44
301,customer-301,77,136,133,160,91,44,6,22,200
302,customer-302,61,110,141,113,130,176,51,70,170
303,customer-303,176,177,145,102,125,148,206,107,191
304,customer-304,53,86,152,204,239,106,89,227,179
305,customer-305,73,127,112,79,255,66,144,247,119
306,customer-306,89,121,165,61,220,92,48,94,81
307,customer-307,229,245,212,268,135,96,93,225,256
308,customer-308,165,166,178,123,132,109,78,197,169
309,customer-309,218,234,12,84,102,151,89,211,221
310,customer-310,64,97,181,49,169,201,206,38,162
311,customer-311,152,179,99,90,117,126,97,110,96
312,customer-312,89,158,80,59,202,146,190,82,121
313,customer-313,48,72,202,93,192,124,54,135,194
314,customer-314,90,148,58,204,79,106,98,225,159
315,customer-315,42,107,134,120,150,186,8,188,161
316,customer-316,97,138,93,160,222,10,192,79,99
317,customer-317,213,257,171,187,227,127,46,96,156
318,customer-318,7,15,48,187,193,121,95,157,158
319,customer-319,123,189,34,190,191,222,168,179,71
320,customer-320,37,86,110,132,32,140,132,149,42
321,customer-321,181,265,228,69,201,143,33,183,165
322,customer-322,198,231,63,154,57,151,211,176,28
323,customer-323,102,106,156,197,102,133,72,48,79
324,customer-324,71,138,75,81,130,123,55,223,35
325,customer-325,193,208,145,185,77,210,51,142,186
326,customer-326,67,155,173,140,213,162,152,152,72
327,customer-327,201,265,175,112,9,22,23,200,170
328,customer-328,44,120,58,137,81,37,77,165,38
329,customer-329,136,232,106,98,73,43,38,166,177
330,customer-330,103,142,86,60,50,38,78,256,193
331,customer-331,61,141,208,185,126,208,130,54,24
332,customer-332,186,266,58,59,215,116,161,141,139
333,customer-333,158,164,73,197,150,107,172,53,61
334,customer-334,168,261,150,6,51,127,121,127,61
335,customer-335,29,36,142,105,114,176,37,87,82
336,customer-336,127,198,32,177,113,137,136,94,153
337,customer-337,50,56,192,95,168,64,136,34,139
338,customer-338,232,272,179,148,55,43,68,211,187
339,customer-339,224,270,54,129,100,112,199,221,45
340,customer-340,23,78,167,40,104,128,195,90,114
341,customer-341,189,239,280,199,202,100,86,39,151
342,customer-342,188,266,164,31,122,175,201,47,151
343,customer-343,151,233,79,234,86,38,207,181,92
344,customer-344,100,145,186,47,120,86,104,149,217
345,customer-345,122,144,67,91,68,95,127,98,204
346,customer-346,169,254,163,73,150,162,114,134,70
347,customer-347,202,222,127,178,98,142,178,115,178
348,customer-348,73,119,124,270,192,64,15,160,138
349,customer-349,34,127,217,259,102,196,47,225,71
350,customer-350,160,239,105,184,96,162,101,54,188
351,customer-351,86,112,206,203,74,81,123,65,63
352,customer-352,123,161,159,151,83,185,214,82,177
353,customer-353,138,188,127,68,44,51,103,157,152
354,customer-354,93,96,86,129,18,185,105,197,170
355,customer-355,113,127,113,120,168,86,155,193,61
356,customer-356,168,212,36,125,200,22,224,45,97
357,customer-357,140,212,62,201,183,193,160,50,147
358,customer-358,167,199,50,80,171,148,225,105,32
359,customer-359,156,170,40,29,33,213,49,74,27
360,customer-360,144,154,71,190,164,164,170,195,207
361,customer-361,173,234,184,196,36,200,176,28,35
362,customer-362,68,131,213,164,57,129,176,112,107
363,customer-363,53,91,75,194,216,101,157,206,166
364,customer-364,145,218,243,29,204,5,161,116,50
365,customer-365,42,103,249,161,58,30,178,183,218
366,customer-366,24,86,112,86,78,169,181,45,206
367,customer-367,125,163,15,97,221,67,39,162,96
368,customer-368,168,233,144,194,182,195,6,156,34
369,customer-369,29,50,115,22,208,107,200,97,125
370,customer-370,194,280,59,127,255,182,85,74,98
371,customer-371,121,161,225,172,56,89,42,186,160
372,customer-372,14,15,129,57,188,171,125,86,193
373,customer-373,29,81,30,80,136,165,109,55,108
374,customer-374,192,277,136,44,227,116,169,150,62
375,customer-375,27,29,167,64,2,93,208,105,189
376,customer-376,109,166,216,113,146,149,148,160,89
377,customer-377,101,189,165,125,193,111,67,144,182
378,customer-378,78,104,141,92,133,26,121,199,130
379,customer-379,77,165,147,175,107,104,259,186,181
380,customer-380,232,256,184,190,109,163,154,173,85
381,customer-381,45,48,185,164,64,206,189,53,90
382,customer-382,27,82,35,50,110,62,240,95,183
383,customer-383,162,224,75,84,211,41,153,186,162
384,customer-384,174,197,182,197,168,113,16,57,154
385,customer-385,172,175,69,146,76,115,145,138,148
386,customer-386,178,186,39,166,182,24,192,83,103
387,customer-387,48,72,201,209,152,130,85,7,52
388,customer-388,16,99,130,143,78,199,91,56,165
389,customer-389,134,216,72,144,173,57,52,47,182
390,customer-390,126,188,190,171,208,80,191,111,251
391,customer-391,193,251,200,148,123,161,247,89,175
392,customer-392,96,152,71,120,128,62,43,5,114
393,customer-393,70,91,110,113,81,89,177,225,114
394,customer-394,78,163,36,190,83,239,72,101,153
395,customer-395,207,263,106,157,37,73,156,161,87
396,customer-396,92,171,38,163,197,108,199,163,120
397,customer-397,110,201,180,150,31,43,193,181,40
398,customer-398,47,64,79,103,188,114,143,56,209
399,customer-399,137,191,228,196,124,167,126,134,151
400,customer-400,144,187,41,205,63,101,199,200,192
401,customer-401,52,76,195,117,98,36,90,184,96
402,customer-402,137,183,18,110,194,51,59,114,217
403,customer-403,203,292,270,92,131,113,70,103,69
404,customer-404,234,298,66,176,178,95,185,45,169
405,customer-405,103,125,55,132,161,186,181,193,187
406,customer-406,75,106,36,146,98,45,45,159,56
407,customer-407,157,229,51,60,116,97,149,44,196
408,customer-408,23,116,181,202,101,152,125,102,186
409,customer-409,85,159,54,24,190,89,172,53,159
410,customer-410,123,134,218,18,124,75,68,34,101
411,customer-411,200,281,223,162,93,119,190,60,175
412,customer-412,122,136,168,191,32,77,185,39,52
413,customer-413,90,114,63,184,55,100,34,12,89
414,customer-414,20,80,131,200,188,105,90,103,116
415,customer-415,77,103,148,136,140,138,16,99,231
416,customer-416,117,189,93,111,247,87,67,66,15
417,customer-417,99,165,58,226,133,63,201,44,176
418,customer-418,205,207,6,39,42,127,144,29,176
419,customer-419,76,146,140,142,181,46,86,229,156
420,customer-420,155,193,118,176,181,144,111,208,215
421,customer-421,109,199,229,132,179,85,154,195,111
422,customer-422,175,246,162,81,140,55,35,161,186
423,customer-423,180,216,104,195,226,241,94,169,155
424,customer-424,125,132,121,145,205,22,190,182,150
425,customer-425,158,210,125,77,134,53,161,132,199
426,customer-426,53,77,6,168,101,98,95,105,207
427,customer-427,162,170,175,116,153,141,40,181,78
428,customer-428,103,170,198,173,175,180,177,199,144
429,customer-429,128,166,232,191,56,170,123,216,58
430,customer-430,227,295,174,173,112,190,160,79,68
431,customer-431,114,119,173,140,91,158,147,138,147
432,customer-432,25,113,110,65,34,170,59,233,106
433,customer-433,116,210,157,106,41,72,158,102,124
434,customer-434,6,12,205,67,107,231,137,166,215
435,customer-435,62,142,14,30,160,149,205,87,191
436,customer-436,130,147,190,44,152,186,82,181,233
437,customer-437,58,139,174,144,61,57,94,70,204
438,customer-438,213,237,123,189,81,22,70,175,238
439,customer-439,224,311,136,193,76,122,112,93,44
440,customer-440,237,280,177,187,60,187,63,72,98
441,customer-441,139,182,61,185,161,15,97,96,125
442,customer-442,123,194,56,99,22,6,43,176,120
443,customer-443,67,138,21,82,167,114,146,148,148
444,customer-444,175,252,154,35,45,206,201,163,132
445,customer-445,182,214,174,195,141,137,206,176,42
446,customer-446,108,163,136,168,44,49,76,163,71
447,customer-447,159,194,198,69,179,113,35,133,74
448,customer-448,98,121,138,75,165,101,155,140,88
449,customer-449,157,228,140,166,73,31,175,51,227
450,customer-450,35,54,66,144,90,115,177,40,49
451,customer-451,85,116,212,124,154,139,33,149,98
452,customer-452,168,237,127,188,5,36,161,23,192
453,customer-453,175,269,151,96,195,251,72,115,31
454,customer-454,27,27,65,48,205,20,47,80,187
455,customer-455,125,210,200,81,43,53,181,79,226
456,customer-456,100,179,124,153,159,113,205,214,186
457,customer-457,189,235,92,206,268,232,62,48,68
458,customer-458,184,224,102,127,47,121,162,165,111
459,customer-459,157,204,23,43,37,196,67,171,131
460,customer-460,68,118,49,198,220,180,38,85,196
461,customer-461,22,66,189,163,165,220,139,271,193
462,customer-462,186,211,12,77,156,96,97,212,47
463,customer-463,92,160,38,81,181,67,140,101,62
464,customer-464,18,44,71,53,156,23,60,79,137
465,customer-465,141,152,57,68,117,214,65,98,82
466,customer-466,68,81,176,191,131,56,166,219,104
467,customer-467,116,200,65,146,62,51,62,65,218
468,customer-468,19,40,202,43,66,165,159,109,79
469,customer-469,169,204,179,91,70,187,189,81,105
470,customer-470,83,118,90,224,6,164,221,200,82
471,customer-471,196,242,153,17,83,176,193,193,42
472,customer-472,178,180,57,212,242,21,184,41,224
473,customer-473,124,205,125,136,124,13,74,7,64
474,customer-474,47,130,14,167,197,152,80,218,75
475,customer-475,175,176,96,148,35,27,20,56,183
476,customer-476,110,110,76,52,187,226,101,89,127
477,customer-477,101,187,158,235,226,94,14,35,166
478,customer-478,77,84,11,166,159,204,87,68,109
479,customer-479,174,178,133,139,130,63,59,69,137
480,customer-480,124,133,103,207,160,203,85,200,182
481,customer-481,102,164,192,101,226,119,55,140,89
482,customer-482,225,275,156,141,19,122,16,40,58
483,customer-483,22,112,76,51,145,52,39,229,171
484,customer-484,130,221,57,156,183,175,102,79,189
485,customer-485,185,261,242,169,116,258,114,89,105
486,customer-486,150,203,191,43,250,136,77,156,178
487,customer-487,38,136,195,188,115,32,209,56,142
488,customer-488,94,121,243,135,207,61,14,155,108
489,customer-489,160,207,214,21,200,147,223,84,92
490,customer-490,152,215,150,164,74,118,150,25,198
491,customer-491,203,206,153,196,184,129,81,57,150
492,customer-492,186,260,196,158,233,124,50,216,151
493,customer-493,108,173,185,180,192,66,4,200,91
494,customer-494,131,164,191,173,229,220,197,15,47
495,customer-495,114,165,191,36,156,30,158,39,159
496,customer-496,172,226,99,111,192,112,65,140,42
497,customer-497,164,214,188,135,129,175,71,90,4
498,customer-498,169,178,197,67,189,107,8,42,148
499,customer-499,33,41,152,197,83,64,32,174,218
500,customer-500,139,154,213,119,145,131,78,232,235
501,customer-501,23,100,50,68,117,32,269,120,30
