id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
502,customer-502,36,87,231,64,98,37,84,122,71
503,customer-503,141,209,172,42,102,139,149,210,231
504,customer-504,177,234,189,92,34,50,15,115,230
505,customer-505,100,146,188,80,160,232,154,186,15
506,customer-506,168,206,43,207,51,97,3,59,103
507,customer-507,140,193,233,170,72,108,212,176,183
508,customer-508,233,290,93,95,103,122,213,160,62
509,customer-509,248,273,150,80,146,147,110,48,191
510,customer-510,126,203,59,218,45,74,174,100,34
511,customer-511,111,167,12,77,187,162,109,204,173
512,customer-512,107,162,25,108,138,104,79,178,120
513,customer-513,180,215,47,30,177,50,104,92,115
514,customer-514,95,147,79,39,171,44,197,181,75
515,customer-515,183,259,135,160,210,155,139,58,88
516,customer-516,158,181,125,216,149,135,247,133,128
517,customer-517,23,58,91,103,82,138,38,58,91
518,customer-518,234,267,121,215,103,140,80,98,9
519,customer-519,72,81,123,164,135,171,199,171,170
520,customer-520,85,86,53,168,115,197,7,76,92
521,customer-521,133,220,187,130,134,198,43,202,89
522,customer-522,85,144,207,87,213,215,216,114,115
523,customer-523,126,191,144,158,159,35,94,57,200
524,customer-524,200,226,150,66,67,203,187,131,119
525,customer-525,102,182,139,91,190,145,18,78,33
526,customer-526,224,291,75,276,184,51,93,193,150
527,customer-527,117,162,128,160,83,83,107,68,177
528,customer-528,217,302,103,184,225,185,196,75,98
529,customer-529,139,184,2,212,10,99,189,50,180
530,customer-530,183,269,49,199,162,155,82,94,249
531,customer-531,153,162,111,184,62,100,47,12,154
532,customer-532,98,102,57,93,206,139,128,137,67
533,customer-533,105,131,38,139,92,211,227,152,127
534,customer-534,215,218,42,163,88,200,162,119,59
535,customer-535,137,172,180,137,146,156,175,169,170
536,customer-536,71,83,32,110,130,212,40,32,151
537,customer-537,242,303,157,195,83,198,118,176,98
538,customer-538,191,265,114,91,173,107,86,69,148
539,customer-539,226,261,162,42,99,70,53,178,30
540,customer-540,57,95,98,103,5,43,22,190,115
541,customer-541,205,228,95,21,166,167,87,212,40
542,customer-542,161,250,44,196,184,99,117,124,230
543,customer-543,169,251,190,38,78,176,50,122,113
544,customer-544,203,287,121,198,78,43,146,34,192
545,customer-545,146,184,95,130,149,274,114,196,168
546,customer-546,165,180,75,175,157,125,221,139,207
547,customer-547,68,79,129,220,119,86,80,199,59
548,customer-548,235,271,161,254,101,100,168,216,115
549,customer-549,162,199,203,44,100,176,140,235,26
550,customer-550,194,197,203,236,100,47,201,166,135
551,customer-551,53,101,155,18,57,111,124,230,208
552,customer-552,233,318,80,194,197,36,71,199,75
553,customer-553,104,190,34,87,173,227,38,122,91
554,customer-554,158,254,200,92,49,118,227,159,147
555,customer-555,267,351,49,29,176,209,101,71,92
556,customer-556,64,130,222,78,203,108,131,158,103
557,customer-557,140,232,115,114,179,112,154,64,158
558,customer-558,64,109,233,187,107,82,58,148,6
559,customer-559,189,212,34,129,146,107,5,129,186
560,customer-560,122,134,106,50,128,82,116,15,138
561,customer-561,16,59,92,226,93,197,27,191,134
562,customer-562,230,276,51,111,209,164,155,48,59
563,customer-563,101,194,63,92,49,14,103,111,130
564,customer-564,110,111,191,3,152,215,240,176,193
565,customer-565,118,195,34,33,150,135,187,48,220
566,customer-566,200,223,63,82,20,50,101,118,39
567,customer-567,41,69,76,251,82,85,140,86,24
568,customer-568,42,111,88,28,148,67,75,210,118
569,customer-569,122,185,210,120,76,112,77,206,176
570,customer-570,52,126,10,148,114,188,169,226,79
571,customer-571,76,100,136,171,178,144,197,200,112
572,customer-572,208,272,130,141,170,211,50,87,28
573,customer-573,32,85,182,157,122,168,46,46,61
574,customer-574,13,17,33,56,99,145,167,236,153
575,customer-575,161,234,208,96,37,44,104,225,172
576,customer-576,24,94,43,41,91,77,116,107,11
577,customer-577,202,222,236,176,141,19,130,101,38
578,customer-578,196,200,149,166,54,187,176,47,173
579,customer-579,154,238,122,185,217,223,176,192,116
580,customer-580,111,178,157,134,73,101,72,119,169
581,customer-581,85,101,196,159,7,73,109,154,71
582,customer-582,181,237,36,148,197,178,112,148,189
583,customer-583,135,155,105,24,5,134,131,154,145
584,customer-584,102,187,186,181,186,21,34,152,31
585,customer-585,32,59,229,120,27,180,78,127,115
586,customer-586,138,168,148,150,176,8,70,47,182
587,customer-587,109,152,99,142,27,95,112,156,74
588,customer-588,192,278,96,137,42,68,131,71,251
589,customer-589,225,230,59,123,232,54,155,156,185
590,customer-590,132,213,68,160,126,93,264,157,104
591,customer-591,208,261,79,157,144,168,46,89,7
592,customer-592,90,95,211,177,156,203,156,89,145
593,customer-593,131,182,69,79,33,2,172,18,186
594,customer-594,114,147,55,102,183,142,139,152,45
595,customer-595,170,181,65,215,257,115,232,192,200
596,customer-596,100,131,108,128,51,148,83,62,72
597,customer-597,60,72,97,171,179,170,184,174,151
598,customer-598,208,261,105,191,145,64,47,88,95
599,customer-599,186,267,241,183,128,168,56,45,84
600,customer-600,142,171,139,144,186,68,39,193,73
601,customer-601,217,256,71,90,190,56,73,94,78
602,customer-602,208,301,113,71,207,164,175,28,67
603,customer-603,110,112,174,143,4,166,148,60,139
604,customer-604,180,222,74,149,201,115,196,180,148
605,customer-605,29,60,40,195,41,30,104,94,195
606,customer-606,136,142,163,203,35,13,198,58,89
607,customer-607,194,230,183,110,199,63,94,96,77
608,customer-608,112,207,206,166,18,52,70,103,41
609,customer-609,173,204,34,71,30,154,93,59,240
610,customer-610,84,128,18,60,203,72,107,186,24
611,customer-611,125,153,83,28,98,156,85,177,180
612,customer-612,186,239,150,146,155,98,82,116,65
613,customer-613,204,244,203,114,131,207,52,261,139
614,customer-614,179,183,236,174,122,149,49,122,96
615,customer-615,29,89,131,122,84,195,224,163,28
616,customer-616,192,283,97,153,214,83,86,40,146
617,customer-617,130,191,87,220,20,41,239,104,131
618,customer-618,156,201,39,45,173,213,148,180,148
619,customer-619,56,68,7,74,177,23,174,166,184
620,customer-620,64,125,5,138,118,26,42,199,150
621,customer-621,184,212,159,126,60,187,58,70,51
622,customer-622,166,222,150,195,202,68,139,150,53
623,customer-623,154,231,86,171,88,250,205,105,161
624,customer-624,101,125,118,154,35,46,74,49,178
625,customer-625,91,91,155,62,88,91,214,165,145
626,customer-626,136,146,41,124,212,109,113,138,201
627,customer-627,48,147,193,112,43,69,45,180,74
628,customer-628,24,86,203,137,193,166,141,75,229
629,customer-629,211,233,166,138,258,168,166,129,172
630,customer-630,70,115,65,86,196,163,55,58,39
631,customer-631,36,70,46,241,73,181,158,162,35
632,customer-632,262,289,152,63,94,197,65,121,118
633,customer-633,249,326,66,181,48,119,212,100,71
634,customer-634,53,151,157,94,62,142,59,170,160
635,customer-635,112,142,81,50,173,176,196,46,96
636,customer-636,71,81,159,170,99,93,193,222,84
637,customer-637,136,191,218,166,176,160,74,63,180
638,customer-638,100,114,25,34,54,145,96,29,108
639,customer-639,185,259,153,81,108,196,223,88,186
640,customer-640,81,115,69,32,202,90,169,95,179
641,customer-641,78,131,180,190,189,117,64,240,69
642,customer-642,193,241,109,114,254,166,215,243,192
643,customer-643,141,142,92,119,125,194,88,36,87
644,customer-644,205,267,120,191,174,171,71,173,211
645,customer-645,2,55,106,66,39,142,195,122,120
646,customer-646,175,259,91,158,98,73,99,119,188
647,customer-647,144,145,232,67,161,95,120,62,135
648,customer-648,194,202,142,84,103,157,193,140,131
649,customer-649,140,144,280,135,40,51,231,166,44
650,customer-650,201,247,107,37,42,148,42,176,108
651,customer-651,42,127,85,197,192,155,116,32,80
652,customer-652,39,86,20,75,83,145,160,152,114
653,customer-653,63,160,132,8,135,120,57,142,198
654,customer-654,176,183,173,75,183,201,178,81,183
655,customer-655,114,207,17,276,37,111,113,111,78
656,customer-656,76,124,95,58,219,139,17,68,31
657,customer-657,177,275,111,135,30,121,66,88,92
658,customer-658,168,218,188,205,189,198,121,83,70
659,customer-659,220,299,132,126,115,156,43,74,169
660,customer-660,75,159,4,171,56,192,225,185,172
661,customer-661,101,187,34,91,25,204,205,133,120
662,customer-662,184,231,193,43,229,134,105,183,230
663,customer-663,54,148,127,251,215,165,113,181,82
664,customer-664,153,236,216,115,67,51,115,272,162
665,customer-665,161,221,46,163,186,274,48,74,189
666,customer-666,68,157,199,130,78,240,61,174,171
667,customer-667,216,277,75,53,53,133,172,11,55
668,customer-668,205,223,78,186,264,167,93,184,219
669,customer-669,78,147,144,157,27,104,144,157,189
670,customer-670,148,150,215,112,43,165,244,186,165
671,customer-671,195,202,79,46,87,49,83,97,78
672,customer-672,124,138,174,45,37,211,52,177,121
673,customer-673,173,198,115,172,45,36,9,74,24
674,customer-674,161,242,67,58,140,102,118,169,107
675,customer-675,172,202,185,91,183,205,220,113,199
676,customer-676,102,156,114,244,93,151,125,48,51
677,customer-677,175,268,132,254,213,182,140,51,141
678,customer-678,206,237,238,128,174,87,216,141,61
679,customer-679,73,87,157,76,253,120,242,70,36
680,customer-680,213,304,105,95,202,175,95,146,10
681,customer-681,132,215,251,158,88,140,98,131,163
682,customer-682,93,133,19,137,207,115,55,85,12
683,customer-683,87,91,126,86,47,158,199,48,206
684,customer-684,21,39,35,159,174,52,163,174,50
685,customer-685,122,187,188,109,204,113,184,110,70
686,customer-686,52,65,202,96,131,13,8,74,93
687,customer-687,103,112,17,179,62,58,163,164,111
688,customer-688,166,194,205,112,123,122,101,30,209
689,customer-689,176,237,132,126,89,184,275,120,45
690,customer-690,171,266,109,81,113,145,115,98,179
691,customer-691,214,229,191,164,148,131,156,76,209
692,customer-692,165,212,116,189,94,153,71,48,183
693,customer-693,36,133,142,208,72,204,247,100,84
694,customer-694,131,177,233,67,148,83,98,99,126
695,customer-695,17,40,127,81,108,161,130,169,108
696,customer-696,235,308,229,132,60,153,21,62,5
697,customer-697,112,175,29,259,62,117,120,89,28
698,customer-698,26,49,84,111,118,174,160,35,5
699,customer-699,183,255,90,57,116,185,198,168,94
700,customer-700,6,36,52,174,201,204,55,36,170
701,customer-701,90,117,59,172,114,118,219,63,144
702,customer-702,67,162,108,214,6,101,167,190,185
703,customer-703,176,228,44,146,78,172,195,162,208
704,customer-704,193,287,18,84,92,186,16,127,119
705,customer-705,42,111,13,16,147,120,109,61,175
706,customer-706,8,52,88,146,131,186,201,172,135
707,customer-707,244,305,203,31,271,132,157,135,57
708,customer-708,55,124,103,58,140,180,124,210,49
709,customer-709,197,278,21,66,65,117,34,147,254
710,customer-710,109,117,186,168,108,116,61,193,189
711,customer-711,167,236,181,63,211,133,165,182,122
712,customer-712,173,232,230,142,248,98,176,185,76
713,customer-713,49,68,19,78,120,194,19,131,193
714,customer-714,125,145,39,203,159,218,97,129,202
715,customer-715,140,177,236,108,92,58,217,194,171
716,customer-716,155,191,222,101,110,56,187,122,107
717,customer-717,191,250,200,44,194,130,143,41,160
718,customer-718,186,252,103,160,20,55,156,254,117
719,customer-719,220,227,159,110,96,127,210,112,112
720,customer-720,81,124,131,112,173,20,84,255,141
721,customer-721,108,128,251,180,51,126,221,216,126
722,customer-722,197,238,23,216,175,192,66,84,49
723,customer-723,201,202,49,34,17,75,168,102,53
724,customer-724,23,71,183,154,164,122,190,49,33
725,customer-725,115,182,194,62,183,205,132,202,62
726,customer-726,166,187,229,204,205,75,43,93,141
727,customer-727,119,166,179,207,8,9,150,189,40
728,customer-728,40,49,93,162,19,100,138,28,149
729,customer-729,134,207,200,60,191,234,90,71,146
730,customer-730,145,204,272,166,160,121,252,216,157
731,customer-731,16,99,36,118,86,86,53,27,120
732,customer-732,93,142,202,228,59,123,118,186,164
733,customer-733,178,277,155,225,83,56,188,74,192
734,customer-734,213,248,108,115,200,160,44,54,128
735,customer-735,212,231,80,186,78,2,133,44,99
736,customer-736,163,249,173,143,124,52,81,112,91
737,customer-737,38,95,177,42,211,61,35,9,37
738,customer-738,192,222,134,25,119,216,104,80,232
739,customer-739,99,107,52,215,183,118,156,193,28
740,customer-740,136,203,173,192,99,143,184,207,80
741,customer-741,192,264,105,199,109,133,89,232,121
742,customer-742,151,247,205,193,236,73,13,5,183
743,customer-743,82,166,147,163,84,45,146,110,87
744,customer-744,229,284,133,66,153,120,107,143,82
745,customer-745,224,258,40,108,71,189,176,70,181
746,customer-746,168,211,78,11,240,199,195,123,135
747,customer-747,69,114,34,182,113,87,101,179,182
748,customer-748,44,99,187,65,131,49,37,85,232
749,customer-749,127,183,117,82,133,125,64,49,179
750,customer-750,177,181,16,53,182,23,203,197,143
751,customer-751,140,219,114,109,87,182,191,98,190
752,customer-752,122,208,146,188,17,107,140,213,60
753,customer-753,121,203,190,73,108,169,207,163,212
754,customer-754,83,100,66,63,174,132,44,42,82
755,customer-755,160,217,120,112,110,54,78,153,83
756,customer-756,68,133,5,165,46,14,139,86,61
757,customer-757,56,114,56,138,60,231,165,39,218
758,customer-758,155,215,87,197,169,226,116,166,118
759,customer-759,204,289,198,94,125,169,75,52,212
760,customer-760,36,133,209,106,46,108,202,155,168
761,customer-761,130,219,212,39,69,75,87,137,200
762,customer-762,137,211,18,123,170,197,175,59,247
763,customer-763,104,158,33,54,168,114,85,29,199
764,customer-764,165,172,214,56,145,145,64,44,210
765,customer-765,21,21,146,167,85,175,108,59,78
766,customer-766,63,153,40,194,225,183,174,174,22
767,customer-767,223,261,111,212,116,68,98,207,107
768,customer-768,170,183,111,159,55,70,77,110,203
769,customer-769,51,63,179,39,36,81,94,102,170
770,customer-770,45,92,60,142,71,141,143,202,143
771,customer-771,163,195,33,180,62,71,216,103,24
772,customer-772,16,52,134,65,89,154,93,187,106
773,customer-773,235,241,68,110,148,195,126,91,75
774,customer-774,115,116,17,225,113,25,25,93,175
775,customer-775,87,119,159,152,138,55,46,160,43
776,customer-776,89,126,24,59,8,274,70,100,20
777,customer-777,140,230,43,112,59,59,171,212,55
778,customer-778,74,125,158,104,197,67,171,107,97
779,customer-779,239,291,143,135,14,127,164,202,142
780,customer-780,162,178,44,115,267,150,144,120,159
781,customer-781,197,257,153,41,195,74,82,144,177
782,customer-782,188,220,93,163,149,48,165,2,197
783,customer-783,232,248,61,80,123,264,38,202,184
784,customer-784,66,79,55,109,49,186,84,55,170
785,customer-785,60,154,106,56,257,144,185,94,22
786,customer-786,211,276,93,101,172,79,189,128,40
787,customer-787,118,153,193,201,27,201,152,177,242
788,customer-788,105,180,188,70,220,75,176,148,71
789,customer-789,19,85,189,104,72,155,70,36,216
790,customer-790,187,224,220,33,40,102,185,96,135
791,customer-791,15,31,103,67,202,96,174,158,90
792,customer-792,70,111,99,247,205,40,55,167,101
793,customer-793,53,101,188,97,71,43,135,159,121
794,customer-794,40,61,33,194,191,104,112,136,215
795,customer-795,113,121,118,205,213,136,202,205,43
796,customer-796,85,173,216,131,201,219,87,7,157
797,customer-797,263,356,81,88,11,150,159,53,54
798,customer-798,13,57,74,165,179,225,64,113,68
799,customer-799,97,168,50,170,93,107,180,111,71
800,customer-800,220,222,94,219,108,12,78,191,54
801,customer-801,234,316,84,194,215,60,85,54,194
802,customer-802,180,228,39,57,157,79,121,147,68
803,customer-803,173,231,60,13,97,19,174,24,170
804,customer-804,21,96,203,182,63,120,182,116,109
805,customer-805,158,173,40,115,250,211,240,9,115
806,customer-806,85,85,188,117,84,146,244,229,109
807,customer-807,18,31,51,192,191,79,166,21,175
808,customer-808,109,135,148,108,124,56,72,92,73
809,customer-809,40,138,211,178,33,190,132,78,106
810,customer-810,50,137,96,23,85,78,147,188,208
811,customer-811,66,72,234,199,134,80,99,75,196
812,customer-812,55,131,81,182,70,206,225,203,76
813,customer-813,124,126,106,53,173,48,94,164,170
814,customer-814,132,228,187,158,134,35,162,239,89
815,customer-815,33,61,169,207,11,182,161,119,115
816,customer-816,77,144,189,77,230,33,32,221,130
817,customer-817,33,41,122,38,166,242,153,195,126
818,customer-818,238,319,139,21,66,113,14,38,82
819,customer-819,56,139,158,191,178,76,64,180,46
820,customer-820,65,110,203,40,137,142,98,119,59
821,customer-821,258,334,32,156,80,126,43,138,81
822,customer-822,95,111,44,45,231,74,85,175,133
823,customer-823,204,244,83,62,151,134,216,165,108
824,customer-824,145,192,206,42,165,20,83,103,88
825,customer-825,102,189,28,62,48,98,118,131,99
826,customer-826,62,112,18,127,109,65,19,67,206
827,customer-827,210,292,63,156,98,96,186,221,179
828,customer-828,152,239,119,94,25,103,121,211,12
829,customer-829,221,296,146,54,120,162,205,107,65
830,customer-830,194,199,214,45,210,44,126,181,163
831,customer-831,197,253,89,107,64,78,120,184,105
832,customer-832,46,46,55,173,110,212,74,51,30
833,customer-833,51,132,228,88,29,225,149,202,138
834,customer-834,54,101,181,39,62,267,19,63,184
835,customer-835,158,166,193,60,133,22,168,67,61
836,customer-836,177,189,130,65,181,38,54,50,137
837,customer-837,141,210,192,59,177,64,94,112,75
838,customer-838,166,205,146,149,221,170,141,73,143
839,customer-839,136,154,175,136,163,263,25,88,167
840,customer-840,30,39,128,80,28,86,124,178,39
841,customer-841,37,103,109,142,213,65,210,37,80
842,customer-842,109,170,179,94,136,122,53,21,73
843,customer-843,109,186,92,52,197,71,161,30,26
844,customer-844,129,166,56,125,139,189,106,40,164
845,customer-845,175,219,159,100,204,187,37,132,128
846,customer-846,96,171,253,71,81,185,34,36,82
847,customer-847,134,165,107,52,90,84,9,168,163
848,customer-848,50,68,171,249,200,46,105,203,24
849,customer-849,152,218,93,179,170,119,251,19,243
850,customer-850,165,197,97,124,196,244,109,80,86
851,customer-851,149,160,179,194,285,203,56,22,19
852,customer-852,119,119,186,77,118,207,84,107,193
853,customer-853,229,269,80,164,8,215,180,155,111
854,customer-854,56,67,32,201,82,39,86,89,135
855,customer-855,113,155,72,128,162,123,214,111,133
856,customer-856,108,165,186,67,103,41,108,133,204
857,customer-857,70,92,191,117,28,151,96,119,38
858,customer-858,72,152,89,248,146,177,39,155,164
859,customer-859,204,230,172,204,63,137,159,43,88
860,customer-860,83,159,85,240,22,85,91,141,194
861,customer-861,208,212,187,80,61,151,94,215,62
862,customer-862,152,158,179,77,24,116,202,131,191
863,customer-863,113,125,110,198,148,149,85,109,175
864,customer-864,56,116,197,184,64,24,110,27,78
865,customer-865,201,209,71,174,226,165,117,197,127
866,customer-866,159,166,58,29,243,142,56,162,104
867,customer-867,171,254,207,212,84,143,234,191,198
868,customer-868,163,219,203,114,56,104,176,50,184
869,customer-869,267,289,199,194,113,57,55,71,144
870,customer-870,239,323,95,236,181,171,88,48,221
871,customer-871,232,238,55,138,42,114,77,135,68
872,customer-872,121,192,150,22,61,186,143,186,190
873,customer-873,23,59,163,234,60,70,175,153,58
874,customer-874,146,195,203,85,162,150,116,56,133
875,customer-875,219,306,45,218,125,205,143,147,74
876,customer-876,165,244,58,88,59,54,156,137,120
877,customer-877,62,80,77,228,201,60,237,179,104
878,customer-878,120,172,23,76,133,189,193,213,203
879,customer-879,163,177,63,236,89,126,213,99,128
880,customer-880,64,122,128,204,68,178,81,190,65
881,customer-881,177,267,199,70,189,139,140,28,58
882,customer-882,229,278,95,110,133,168,172,54,152
883,customer-883,151,171,57,172,193,125,121,190,174
884,customer-884,16,75,283,50,199,4,70,174,165
885,customer-885,192,289,183,97,235,186,175,14,156
886,customer-886,49,126,97,127,107,114,83,37,172
887,customer-887,205,216,115,205,94,193,103,83,160
888,customer-888,97,121,137,73,48,134,137,104,162
889,customer-889,269,323,243,56,187,131,67,110,56
890,customer-890,234,321,199,211,171,118,147,247,202
891,customer-891,132,164,141,55,167,73,214,108,166
892,customer-892,72,159,96,178,185,140,39,76,216
893,customer-893,78,132,90,66,142,120,142,217,83
894,customer-894,174,211,66,154,179,89,63,122,128
895,customer-895,189,262,50,188,49,239,132,200,147
896,customer-896,202,266,176,95,33,75,84,142,139
897,customer-897,204,236,46,63,68,144,57,61,178
898,customer-898,71,157,85,7,90,91,120,55,206
899,customer-899,195,236,144,170,110,201,91,196,99
900,customer-900,68,140,139,55,50,8,195,208,224
901,customer-901,101,122,99,178,84,203,125,50,173
902,customer-902,161,195,63,96,103,40,132,156,56
903,customer-903,77,122,34,215,120,138,104,47,206
904,customer-904,53,117,45,155,132,182,113,107,174
905,customer-905,190,204,141,52,211,103,162,118,151
906,customer-906,86,150,110,162,57,193,185,146,144
907,customer-907,19,51,197,93,142,198,113,157,32
908,customer-908,175,262,132,196,118,70,201,144,11
909,customer-909,145,201,260,41,162,110,198,26,174
910,customer-910,127,166,131,247,191,69,110,150,103
911,customer-911,166,264,58,195,82,183,235,140,181
912,customer-912,170,182,8,89,70,158,91,120,186
913,customer-913,123,211,141,200,23,39,136,195,8
914,customer-914,165,210,129,201,10,216,38,110,49
915,customer-915,176,182,10,20,85,169,145,117,161
916,customer-916,76,162,25,157,165,210,96,225,133
917,customer-917,138,222,175,187,84,117,75,42,51
918,customer-918,38,52,192,48,154,12,148,62,37
919,customer-919,167,216,180,16,200,79,65,125,168
920,customer-920,69,129,85,125,141,35,164,156,66
921,customer-921,55,144,199,194,124,99,198,66,128
922,customer-922,105,198,148,206,145,61,68,137,72
923,customer-923,10,80,147,63,48,25,125,19,108
924,customer-924,94,124,81,182,99,212,197,92,80
925,customer-925,111,126,130,136,85,74,260,120,139
926,customer-926,98,106,35,62,202,60,185,61,120
927,customer-927,161,194,55,168,149,139,164,105,129
928,customer-928,97,102,60,87,118,127,87,84,57
929,customer-929,117,205,110,209,96,55,207,144,170
930,customer-930,180,186,106,158,177,211,144,125,124
931,customer-931,123,163,136,23,191,117,176,159,2
932,customer-932,109,207,205,141,110,285,167,14,219
933,customer-933,159,191,248,127,81,103,52,104,268
934,customer-934,171,216,32,78,212,175,78,84,73
935,customer-935,234,268,181,13,117,38,90,204,263
936,customer-936,41,48,150,118,91,63,208,8,32
937,customer-937,116,183,161,113,216,18,14,55,150
938,customer-938,171,174,34,62,215,85,61,33,159
939,customer-939,21,82,160,51,172,198,141,122,145
940,customer-940,195,218,77,179,68,33,137,109,68
941,customer-941,56,57,176,79,211,169,143,189,66
942,customer-942,113,160,194,211,150,175,197,118,190
943,customer-943,101,171,239,207,156,168,146,196,134
944,customer-944,192,228,178,161,17,175,26,192,103
945,customer-945,36,62,128,130,190,66,198,39,32
946,customer-946,240,327,197,120,8,172,111,104,29
947,customer-947,48,134,54,29,151,260,215,66,15
948,customer-948,35,95,180,18,114,148,171,105,17
949,customer-949,94,174,96,221,62,179,65,50,54
950,customer-950,56,136,108,95,197,180,180,69,75
951,customer-951,262,337,9,36,138,42,241,36,72
952,customer-952,55,118,42,89,133,157,131,18,34
953,customer-953,96,149,83,31,54,88,5,77,45
954,customer-954,215,216,207,77,143,158,173,85,81
955,customer-955,170,200,193,170,78,177,220,123,147
956,customer-956,11,88,219,152,66,86,45,117,54
957,customer-957,201,250,153,134,62,28,116,146,146
958,customer-958,29,68,134,89,147,87,75,129,25
959,customer-959,198,293,102,71,75,135,122,91,38
960,customer-960,211,229,219,137,163,219,143,114,101
961,customer-961,216,277,182,153,21,240,80,95,95
962,customer-962,71,112,72,120,43,268,83,135,66
963,customer-963,104,131,18,22,67,138,139,47,100
964,customer-964,209,299,196,192,199,62,52,115,147
965,customer-965,185,252,128,190,202,46,11,215,18
966,customer-966,30,83,161,154,163,133,199,106,204
967,customer-967,197,270,42,60,121,199,185,165,241
968,customer-968,29,70,164,128,83,93,252,189,170
969,customer-969,245,249,108,169,141,131,46,50,125
970,customer-970,118,212,33,76,147,40,179,93,40
971,customer-971,129,168,59,173,95,118,59,106,56
972,customer-972,144,220,82,196,151,145,236,117,44
973,customer-973,109,152,96,221,144,94,139,188,68
974,customer-974,186,205,149,84,205,112,100,76,188
975,customer-975,25,111,50,207,170,42,200,142,104
976,customer-976,38,114,55,154,106,53,122,125,141
977,customer-977,112,132,139,217,68,184,191,135,212
978,customer-978,96,100,107,192,159,145,202,180,218
979,customer-979,96,139,285,204,96,157,70,24,81
980,customer-980,151,222,161,80,34,196,19,202,133
981,customer-981,163,178,142,156,211,109,81,164,146
982,customer-982,63,145,20,53,135,173,73,170,18
983,customer-983,91,124,124,66,33,88,122,158,96
984,customer-984,80,111,109,66,183,18,211,127,175
985,customer-985,16,62,191,116,150,66,193,100,176
986,customer-986,120,201,192,157,60,49,145,91,63
987,customer-987,65,93,33,83,180,127,108,149,198
988,customer-988,205,237,89,69,229,46,155,93,149
989,customer-989,197,267,119,129,69,151,138,87,94
990,customer-990,213,243,66,151,73,188,9,129,167
991,customer-991,111,165,77,120,199,145,201,153,121
992,customer-992,173,244,127,20,199,3,101,147,177
993,customer-993,30,78,200,138,3,62,151,45,71
994,customer-994,70,137,38,189,143,135,34,165,92
995,customer-995,53,143,114,55,243,4,206,195,116
996,customer-996,66,132,163,183,84,47,150,140,86
997,customer-997,57,121,30,131,219,172,126,191,106
998,customer-998,107,191,91,150,182,246,136,111,208
999,customer-999,188,271,177,75,28,35,44,159,228
1000,customer-1000,88,121,123,240,93,85,164,56,141
